,Live Spectrum 26-10-2023 13:44:50,Live Spectrum 26-10-2023 13:45:29,Live Spectrum 26-10-2023 13:45:59,Live Spectrum 26-10-2023 13:46:43,Live Spectrum 26-10-2023 13:47:13,Live Spectrum 26-10-2023 13:48:13,Live Spectrum 26-10-2023 13:49:37,Live Spectrum 26-10-2023 13:50:32,Live Spectrum 26-10-2023 13:51:07,Live Spectrum 26-10-2023 13:51:27,Live Spectrum 26-10-2023 13:52:16,Live Spectrum 26-10-2023 13:52:46,Live Spectrum 26-10-2023 13:52:55,Live Spectrum 26-10-2023 13:52:56,Live Spectrum 26-10-2023 13:52:57,Live Spectrum 26-10-2023 13:52:58,Live Spectrum 26-10-2023 13:52:59,Live Spectrum 26-10-2023 13:54:50,Live Spectrum 26-10-2023 13:55:15,Live Spectrum 26-10-2023 13:55:21,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
660.8003,17.182196,17.218586,16.927056,17.364556,16.828166,16.848808,16.677138,16.781496,16.69264,16.791694,16.802138,47.119287,46.656168,45.828002,45.744451,45.453166,43.682442,17.432278,17.093668,19.328084,
661.0819,16.916372,16.802485,16.761113,17.526189,16.8125,16.35189,17.059421,17.141067,16.844741,17.511997,17.033232,47.186509,46.788293,45.875,46.101784,46.243841,44.683323,17.891067,16.646235,19.721723,
661.3634,16.819381,16.736238,16.694381,17.586869,16.934344,16.462438,16.936931,17.25,16.801894,17.395074,17.09375,47.15625,46.617549,45.753156,45.912562,45.974492,44.864394,18.048738,16.701832,19.715025,
661.6450,16.71834,16.75,16.96998,17.28773,16.99229,16.81373,16.68668,17.46186,16.82833,17.03002,17.16437,46.96793,45.738601,45.78937,46.19685,45.56127,44.58481,18.01542,16.77354,19.54626,
661.9266,16.778347,16.727288,17.380463,17.119365,16.954577,16.951673,16.693135,17.304133,16.57121,16.982923,17.119365,46.974385,45.33248,45.789788,46.766733,45.446038,44.795252,17.704748,16.758538,19.318307,
662.2081,16.878152,16.653098,17.412465,16.984331,16.806197,16.96875,16.806285,17.306285,16.556285,17,16.874911,47.700284,46.069069,45.693715,46.784313,45.109242,46.15363,17.484331,16.728116,19.184348,
662.4897,16.90625,16.582887,17.059151,16.958557,16.707887,16.84241,16.97009,17.427976,16.635863,17.147396,16.71808,48.673811,46.974778,45.803646,46.150222,44.96875,46.645387,17.479613,16.78192,19.28259,
662.7712,16.805101,16.724339,17.007399,17.110359,16.566121,16.902629,17.01102,17.569899,16.959698,17.15806,16.62681,49.384367,47.573678,46.704424,45.733391,45.939783,46.68569,17.682069,16.87319,19.586508,
663.0528,16.575367,16.851307,17.334151,17.226307,16.597018,17.123979,16.961193,17.683211,17.299633,16.950367,16.613154,49.438521,47.517156,47.971203,46.141341,47.477739,47.300859,18.033497,16.983865,19.641135,
663.3344,16.691686,16.875,17.091284,17.398624,16.990654,16.84719,16.863188,17.272878,17.294782,16.639392,16.587844,49.362328,47.727982,48.301548,47.273509,47.945126,47.433314,18.55906,17.03125,19.259346,
663.6159,16.84375,16.786236,16.848006,17.446741,17.147739,16.629256,16.705983,17.022009,17.058974,16.571011,16.828793,49.303989,47.897739,47.885701,47.701727,47.47094,47.245744,18.581713,16.995744,18.977991,
663.8975,16.928392,16.803392,17.010426,17.338537,16.941395,16.673178,16.540358,17.180998,16.802074,16.861996,17.115892,49.04686,48.097675,47.419254,47.526037,47.001289,47.388033,18.152325,16.985678,18.920572,
664.1790,17.128834,16.923313,17.269939,17.200729,16.748083,16.655291,16.500959,17.426189,16.784126,16.965874,16.929831,48.875,48.344709,47.540836,47.629793,47.053106,47.547354,17.728144,17.016104,19.002876,
664.4606,17.280562,17.15212,17.40625,17.002753,16.626377,16.594438,16.729901,17.593062,17.043089,16.706911,16.626377,48.875,48.512528,48.072963,47.811812,47.61674,47.654185,17.515969,17.000688,19.384086,
664.7422,17.24021,17.34375,17.40625,16.903916,16.649248,16.576958,17.096538,17.48042,17.233208,16.415586,16.678164,48.889458,48.670708,48.225752,47.858208,48.028916,47.937954,17.42771,16.939834,19.817622,
665.0237,16.938079,17.302843,17.365343,17.046585,16.818178,16.648293,17.417607,17.067058,17.25,16.458514,16.921585,48.90625,48.714771,48.043186,47.902271,48.035229,48.374421,17.371021,16.851707,20.077835,
665.3053,16.489669,17.173116,17.24843,17.174686,16.983134,16.71875,17.555308,16.596233,17.044977,16.892523,17.049686,48.829366,48.839698,47.988756,48.116895,48.06407,48.72032,17.40625,16.755622,20.21875,
665.5869,16.381921,16.918586,17.132264,17.024329,16.913858,16.730743,17.308115,16.662827,17.001849,17.1875,17.139185,48.526865,48.740887,48.098478,48.207101,48.180236,48.548658,17.778027,16.778714,20.266721,
665.8684,16.660784,16.743361,17.149611,16.823672,16.613828,16.705311,16.988828,17.192034,17.417422,17.232189,17.223122,48.241095,48.442034,48.033355,47.725227,48.274611,47.935072,18.330311,16.875,20.176166,
666.1500,16.957239,16.874807,17.281057,16.812693,16.562693,16.625,16.989455,17.229682,17.4375,17.250386,17.093557,48.177727,48.396863,47.760739,47.405864,48.530284,47.314238,18.301761,16.854295,19.833591,
666.4315,17.293434,16.994698,17.381882,16.721401,16.557198,16.701263,17.097981,17.014835,17.447033,17.125,17.15625,47.549301,47.938572,47.65625,47.655178,48.757954,46.711868,18.358585,16.822033,19.854862,
666.7131,17.232572,17.055287,17.399037,16.630107,16.826927,16.927285,17.293571,16.845251,17.460036,17.090143,17.15625,46.367181,47.734678,47.455824,48.076927,48.370788,46.746999,18.241286,16.791465,20.146035,
666.9947,17.171708,16.827624,17.17927,16.625668,17.155916,17.094084,17.374666,16.663812,17.382228,16.968416,17.164146,45.733874,48.01646,46.637451,48.247995,47.709183,47.165148,18.25823,16.640458,20.162809,
667.2762,17.117921,16.652107,17.069579,16.826657,17.027107,17.145029,17.224622,16.622064,17.155043,16.782979,17.145029,45.459258,48.065959,45.509331,47.284025,47.055944,47.213924,18.452864,16.586671,19.727558,
667.5578,17.100012,16.512465,17.05618,16.906308,16.86868,16.924861,16.99368,16.775104,16.956285,16.500058,16.968692,44.899815,47.149467,44.656192,45.580647,46.431123,46.043194,18.762581,16.531192,19.4375,
667.8393,17.086883,16.388492,16.900805,17.047586,16.81132,16.668562,16.838305,17.152468,17.036695,16.723015,16.930875,44.521781,45.852977,44.536695,44.542624,46.101797,45.056117,18.828594,16.5805,19.486508,
668.1209,16.924769,16.142361,16.865741,17.069444,17.240741,16.875,16.81713,17.861111,17.071759,17.1875,17.334491,44.439814,45.16088,44.553241,45.748842,45.653935,46.071759,18.331019,17.355324,19.630787,
668.4025,17.012177,16.096832,16.846832,16.704225,17.183685,16.863556,16.84375,17.762177,17.155517,17.191315,17.28125,43.214786,45.115022,44.393191,45.474764,44.482393,45.907567,18.441315,17.054871,19.144073,
668.6840,16.844998,16.361751,17.108751,16.372,17.15025,16.799251,16.852751,17.606999,17.362999,17.22175,17.260248,42.020497,44.488742,43.486989,44.780745,43.915251,44.250743,18.459749,16.972998,19.323253,
668.9656,16.584365,16.568421,17.263119,16.356869,17.106869,16.964377,16.948433,17.435313,17.241254,17.260933,17.038448,41.528794,43.460643,42.207179,44.067242,43.908167,43.361881,18.364067,16.723123,19.751548,
669.2471,16.885987,17.047392,17.43338,16.543611,17.274383,16.90213,17.08551,17.40625,17.130494,17.413117,16.707763,40.175836,42.916899,42.439908,42.40832,42.650418,43.147671,18.211883,16.78125,20.173766,
669.5287,17.122756,16.719872,17.345994,16.81811,17.120512,16.811378,16.904006,17.406811,17.25,17.564744,16.467628,38.551841,42.446311,41.794549,41.06514,41.830286,42.246469,18.060817,16.780128,19.865463,
669.8103,17.001003,16.780748,17.467747,17.122492,16.877006,16.750502,16.782253,17.437249,17.25,17.686497,16.406752,37.973515,41.228781,40.820525,39.51279,41.099769,40.359298,17.969502,16.719252,19.348013,
670.0918,16.426425,17.385013,17.227245,17.155188,16.814624,16.780188,16.569933,17.497876,17.461317,17.6875,16.345874,38.602701,40.222542,41.054005,38.624544,40.27867,40.011681,17.908374,16.507433,19.162621,
670.3734,16.611894,16.524918,17.453772,16.421807,16.606856,16.575606,17.179432,17.059334,16.528663,16.835546,16.461261,37.449891,41.274476,40.357435,39.88637,40.925688,40.264399,18.346916,17.087554,19.391272,
670.6550,16.710704,16.61159,17.125934,16.546408,16.59375,16.505364,17.018774,17.202658,16.868702,17.124066,16.525886,37.175024,40.315303,40.055388,39.026007,40.54023,40.481226,18.289296,17.296408,19.577658,
670.9365,16.746509,16.625,16.954955,16.5625,16.926857,16.527759,16.888964,17.302027,16.989527,17.544875,16.808839,36.462277,38.969598,39.309518,39.298366,39.806027,40.194652,18.059179,17.534571,19.704786,
671.2181,16.911703,16.678901,17.260907,16.858956,16.96875,16.666003,16.821099,17.339451,16.973049,17.674602,16.816799,35.593434,38.165687,38.571937,39.208997,39.206689,39.159079,17.707843,17.373846,19.664849,
671.4996,16.702214,16.713643,17.3125,16.749393,16.655035,16.8705,16.890929,17.134607,16.890321,17.347643,16.786357,34.527606,37.722643,37.370749,37.906499,38.053142,38.00657,17.211821,16.899321,19.420964,
671.7812,16.580242,16.769422,16.907125,16.668078,16.517742,17.058265,17.03293,16.916399,17.179031,17.230578,16.755914,33.78636,37.174868,36.16815,36.440126,37.007665,37.280446,17.074328,16.761828,19.096305,
672.0628,16.292674,16.830309,16.591733,16.533602,16.573589,17.020161,16.988911,16.776881,17.151881,17.414987,16.700941,33.190187,36.130374,35.692204,35.616598,35.4879,36.371302,17.234207,16.676411,18.761424,
672.3443,16.123854,16.820026,16.578698,16.38138,16.522578,16.905104,16.992474,16.63138,16.911483,17.824611,16.758672,32.777811,35.020934,36.075757,34.851924,34.626795,35.563148,17.39987,16.679974,18.6875,
672.6259,16.66673,16.720823,17.46468,16.435427,16.912546,16.691646,17.275031,16.685427,17.004184,17.570793,16.666654,32.160358,33.924908,35.324901,34.427058,34.972973,35.466677,18.468864,16.847934,19.008369,
672.9074,16.653849,16.665385,17.604329,16.55721,16.92981,16.647115,17.175964,16.984131,17.173075,17.4375,16.49231,31.813944,34.199992,35.353841,34.277405,34.846639,34.703857,18.79952,16.884135,19.16923,
673.1890,16.583812,16.677562,17.467315,16.956048,16.640572,16.592315,16.923257,17.519983,17.261373,17.352253,16.501435,31.259832,34.629305,34.73278,33.86639,33.844972,33.756962,18.440263,16.896312,19.31537,
673.4706,16.757822,16.666991,17.375973,16.899401,16.53125,16.521482,16.946295,17.636714,17.260741,17.189446,16.756849,30.682597,33.959918,33.57515,33.174775,32.719686,33.181624,18.137687,17.11134,19.395509,
673.7521,16.922578,16.65625,17.383164,16.643301,16.767734,16.598535,17.216777,17.376973,17.112051,17.046172,16.796172,30.105859,32.912168,32.860645,32.315039,31.594883,32.538574,18.0625,17.139922,19.327422,
674.0337,17.119997,16.712967,17.311721,16.694841,17.095308,16.561721,17.438279,17.136565,17.069062,17.075623,16.428601,29.440166,32.190945,32.441724,31.571728,31.231873,31.493767,18.0625,17.09375,19.262344,
674.3153,17.146329,16.786211,17.412948,16.726934,17.327382,16.644843,17.463789,17.225448,17.111855,17.215527,16.128223,28.975196,31.660959,31.412193,31.095236,30.846721,30.601682,18.134921,17.057539,19.503475,
674.5968,16.886082,16.881723,17.565861,16.549055,17.337027,16.784611,17.333666,17.482195,17.159611,17.471612,16.131723,28.636082,31.056776,30.521665,30.712527,30.063998,30.554779,18.274028,16.858194,19.722111,
674.8784,16.702243,16.920993,17.49471,16.9327,17.13269,16.86202,17.415067,17.362656,16.972913,17.856094,16.517634,28.81539,30.535413,29.800793,30.316663,29.720513,30.320826,18.079643,16.81779,19.89856,
675.1599,16.876002,16.780582,17.40625,17.312166,16.984292,16.827708,17.436832,17.140542,16.891209,17.779747,16.781083,28.669454,30.563669,29.359458,29.779413,29.624332,29.748998,17.985126,16.749165,19.858457,
675.4415,17.256344,16.492229,17.361517,17.130712,17.013483,16.705267,17.148479,17.020623,17.059644,17.261423,16.89911,28.21875,30.483029,29.076779,28.990169,29.231601,29.323923,18.169733,16.713038,19.53839,
675.7231,17.285263,16.298386,17.270157,17,17.0625,16.65625,17.025208,16.892136,17.110886,16.872971,16.949585,27.894119,29.690476,28.425369,28.27417,28.443497,28.893127,18.148178,16.984894,19.318542,
676.0046,16.915997,16.361161,17.232068,17.133185,17.075818,16.509747,17.173661,16.821726,16.987202,16.785342,16.865774,26.780802,28.605579,27.738243,27.653719,27.657291,28.381175,18.102455,17.236161,19.289955,
676.2862,16.64361,16.518844,17.237477,17.299977,17.09375,16.325023,17.293773,16.762523,16.781133,16.95014,16.987594,25.73736,27.755969,27.331227,27.1875,27.306063,27.630619,18.243914,17.193469,19.531601,
676.5677,16.718915,16.570292,17.207021,17.210876,17.09375,16.367208,17.242126,16.78125,16.769603,17.085958,17.003855,25.519439,27.249753,27.101377,26.859086,26.992043,26.913877,18.351542,16.851459,19.859416,
676.8493,17.195283,16.53125,17.264049,17.006266,17.09375,16.460928,17.081258,16.770314,16.993734,17.146871,16.917186,25.157846,26.660959,26.53129,26.235951,26.50004,26.442209,18.203145,16.776541,19.9375,
677.1309,17.479714,16.521107,17.487392,16.823464,17.032893,16.653785,17.243427,16.587715,17.125822,17.217928,16.907072,24.761786,26.234644,26.033715,25.850323,26.195178,26.249178,18.141999,17.111571,19.633216,
677.4124,17.390746,16.434544,17.562741,16.762548,16.878197,16.750241,17.75,16.306105,17.109254,17.309303,16.73154,24.712355,25.803149,25.806347,25.34375,26.443653,26.060027,18.446851,17.306347,19.121561,
677.6940,17.221332,16.255571,17.275272,16.735869,16.761142,16.411414,17.698642,16.463179,17.184511,17.349321,16.443071,24.83519,25.77269,25.530436,25.34375,26.23166,25.229078,18.46875,17.167392,19.431929,
677.9756,17.015884,16.241886,17.078211,16.765711,16.648308,16.085981,17.484806,16.546789,17.062672,17.304558,16.413847,24.796961,25.703384,24.837015,25.266056,25.219956,24.578211,18.476519,17.062328,19.445614,
678.2571,16.88896,16.462089,17.05219,16.767609,16.760629,16.07646,17.061542,16.57979,16.97573,17.4099,16.621989,24.631341,25.478741,24.110402,24.961451,24.408942,24.594069,18.52094,17.18417,19.218431,
678.5387,16.999412,16.681015,17.180721,16.912735,16.924824,16.143574,16.424824,16.568397,17.012382,17.506485,16.968456,24.094925,25.069866,23.649765,24.638264,23.92453,24.86203,18.64328,17.250294,18.975235,
678.8202,17.255403,16.727216,17.39004,16.823307,17.021614,16.25117,16.613471,16.740364,17.084114,17.363023,17.072136,23.501892,24.572136,23.75,24.215239,24.152017,24.965239,18.800523,17.09258,18.885807,
679.1018,17.262784,16.422586,17.294034,16.902698,17.106534,16.387784,17.243961,16.880681,17.219815,17.114703,16.91797,23.025569,24.427203,23.726918,23.676138,24.258168,24.412289,18.570668,16.88672,18.983664,
679.3834,17.102627,16.305628,17.202821,17.051009,16.973189,16.365514,17.792132,17.116731,17.352627,16.897981,16.605849,22.873783,24.237293,23.482674,23.391718,24.144151,23.783683,18.42984,16.582259,19.295962,
679.6649,16.733974,17.359776,17.31859,16.996154,16.772115,16.953526,18.008494,17.241667,16.959615,17.065545,16.493109,23.266827,24.520673,22.69359,24.314904,24.266026,22.90625,18.387179,16.512179,19.600641,
679.9465,16.854656,17.21875,17.37274,17.254521,16.6875,16.81476,17.169021,16.852396,16.87274,17.109573,16.723271,22.766897,23.796282,22.727396,23.398678,24.088834,22.90625,18.50226,16.652125,19.368219,
680.2280,16.58932,17.201029,17.333413,17.300686,16.705221,16.833413,16.538634,16.55807,16.855564,17.31693,16.77682,21.757622,23.178639,22.409442,22.510337,23.596942,22.904773,18.537157,17.001477,19.266482,
680.5096,16.504858,16.845138,17.120142,17.064582,17.071522,16.627082,16.70485,16.471526,17.088892,17.410414,16.681254,21.28472,23,21.849302,22.713892,23.025004,22.872918,18.647922,17.023616,18.972914,
680.7912,16.718135,16.906074,16.906865,17.155986,17.467607,16.718486,17.466552,16.593398,16.875615,17.593223,16.407041,21.43706,23,22.093047,22.500615,22.750791,22.781514,18.282305,16.688467,19.155723,
681.0727,16.961799,16.997393,16.997393,17.520823,17.46875,16.809893,17.499131,16.897561,16.60157,17.654512,16.40625,21.467881,22.817714,22.610228,22.196189,22.658857,22.568582,18.433155,16.565976,19.855015,
681.3543,16.495135,17.236807,17.029601,17.294443,17.113539,16.901303,17.5,17.261461,16.475346,17.478644,16.554255,21.291144,22.842101,22.506596,21.743486,22.241837,22.503298,18.082289,16.88811,19.934202,
681.6359,15.921138,17.25,17.146537,16.791281,16.57496,16.877428,17.759395,17.425358,16.46875,17.439928,16.648965,21.10832,22.959037,22.067675,21.54582,21.642316,22.528822,18.033678,16.992715,19.735748,
681.9174,16.576083,17.109783,16.455167,16.133047,16.9519,16.45435,16.911907,16.315768,17.338093,17.129024,17.0769,21.065707,22.239624,21.919077,21.503207,21.621793,21.661907,18.53603,16.91587,19.71875,
682.1990,16.710782,17.121016,16.647658,16.0625,16.945468,16.433516,16.757968,16.432892,17.382968,17.09375,17.097734,20.980703,22.265313,21.769921,21.336405,21.161481,21.453437,18.730079,16.960782,19.800547,
682.4805,16.771728,17.151489,17.005371,16.194946,16.990478,16.569946,16.802978,17.130981,17.427978,17.279175,16.987793,20.96875,22.201782,21.75,21.603882,21.43811,21.4375,18.908935,17.074707,20.024414,
682.7621,16.832677,16.976255,17.011073,16.295891,16.897146,16.59375,16.966781,17.198573,17.360359,17.209646,16.685901,20.763042,21.904651,21.75,21.476255,21.474286,21.643208,18.911786,16.888042,20.113927,
683.0437,16.868689,16.812806,16.925184,16.711521,16.825122,16.469056,17.274327,17.012929,17.243995,17.212439,16.450429,20.743689,21.419791,21.774939,21.362684,20.496137,21.637622,18.956128,16.768934,20.274633,
683.3252,16.802505,16.82958,16.95458,16.933325,16.788335,16.413335,17.319585,16.654606,17.146255,17.21875,16.285425,20.70167,21.095016,21.708755,20.908781,20.39499,21.214196,18.992915,16.532516,20.21584,
683.6068,16.617506,16.937318,17.179278,17.062318,16.828034,16.616778,17.54642,16.726244,17.24196,17.148574,16.717839,20.781068,21.054642,21.430188,20.991778,20.881947,20.85983,19.046784,16.58571,19.976972,
683.8883,16.5625,16.99137,17.40834,17.20685,16.93423,16.84584,17.625,17.007449,17.46221,17.17024,17.146439,20.72202,21.311319,21.117551,21.447039,20.82767,20.98483,19.08512,16.69286,19.634811,
684.1699,16.540651,17.109244,17.119168,17.162605,17.318332,17.124739,17.319116,16.89711,17.487552,17.121953,17.140756,21.102628,21.428099,21.162343,21.39711,20.334872,21.106198,18.962657,16.609506,19.640494,
684.4515,16.510171,16.966542,16.989829,17.188236,17.342278,17.155514,17.250736,17.065444,17.257963,17.452088,17.135907,20.859676,21.163477,20.965806,21.080634,20.135171,21.188236,18.969486,16.688972,19.6875,
684.7330,16.642166,16.935928,16.939072,17.239059,17.179703,16.962524,17.28125,17.207809,16.77037,17.787476,17.217178,20.107895,20.970322,20.681274,20.58287,20.226547,21.035965,18.837524,16.831238,19.606262,
685.0146,16.796915,17.203244,17.062579,17.093671,17.085918,16.777294,17.300791,17.179668,16.542959,17.796835,17.113212,19.519382,20.9375,20.613291,20.433624,20.242168,20.761629,18.730459,16.875,19.601582,
685.2962,16.900072,17.156012,17.287667,16.887357,16.912309,16.624881,17.368822,17.137476,16.681441,17.712452,16.862285,19.34375,20.486928,20.718869,20.337333,20.124881,20.637476,18.437142,16.856226,19.568678,
685.5777,16.991522,16.797153,17.338985,16.758478,16.848515,16.63453,17.424257,17.215037,17.015347,17.921597,16.695978,19.505817,20.151485,20.763243,20.268007,19.882425,20.733045,18.25,16.951795,19.657302,
685.8593,17.082976,16.607758,17.191806,16.839444,16.840516,16.670258,17.334048,17.039861,17.27371,18.042024,16.449345,19.659484,20.29742,20.732758,20.074345,19.92242,20.674564,18.025853,17.100218,19.853452,
686.1408,17.141478,16.692616,16.961929,17.00341,16.796022,16.705683,17.18409,16.646019,17.376705,17.884657,16.363638,19.852276,20.783529,20.669317,19.807384,20.0625,20.167038,17.926138,17.255116,20.019888,
686.4224,17.093394,16.655537,17.11089,16.921073,16.718394,16.828571,17.187856,16.578749,17.170538,17.341255,16.673212,19.795717,21.109464,20.35786,19.608751,19.811074,20.221067,18.34571,17.092324,19.779468,
