,Live Spectrum 26-10-2023 13:35:46,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:53,
486.5138,17.148981,16.362637,17.132269,16.449118,16.449118,16.449118,17.116987,17.116987,16.560325,16.560325,17.196199,17.196199,16.75,16.75,16.75,16.960737,16.960737,16.961481,16.961481,16.965831,16.965831,
486.7953,16.989303,16.549348,17.053451,17.000842,17.000842,17.000842,17.409547,17.409547,16.578949,16.578949,17.074004,17.074004,16.821549,16.821549,16.821549,17.229447,17.229447,16.9926,16.9926,17.078949,17.078949,
487.0769,16.747779,16.736041,16.960104,17.10882,17.10882,17.10882,17.207883,17.207883,16.54632,16.54632,16.905139,16.905139,16.79632,16.79632,16.79632,17.138959,17.138959,17.071146,17.071146,16.904029,16.904029,
487.3585,16.475299,16.993451,16.843189,16.76366,16.76366,16.76366,16.959955,16.959955,16.696295,16.696295,16.827844,16.827844,16.639783,16.639783,16.639783,17.023016,17.023016,17.117328,17.117328,16.749439,16.749439,
487.6400,16.382812,16.921874,16.8125,16.703125,16.703125,16.703125,17.140627,17.140627,16.796875,16.796875,16.953126,16.953126,16.664063,16.664063,16.664063,16.859374,16.859374,17.125,17.125,16.578124,16.578124,
487.9216,16.421589,16.711938,17.022151,16.462509,16.462509,16.462509,17.311928,17.311928,16.952268,16.952268,16.976705,16.976705,16.780678,16.780678,16.780678,16.835795,16.835795,16.892054,16.892054,16.601134,16.601134,
488.2031,16.530095,16.471061,17.163196,16.606487,16.606487,16.606487,17.158561,17.158561,17.046297,17.046297,16.829858,16.829858,16.928243,16.928243,16.928243,16.936345,16.936345,16.604162,16.604162,16.902784,16.902784,
488.4847,16.4475,16.47525,16.727502,16.825499,16.825499,16.825499,16.679752,16.679752,16.694501,16.694501,16.965249,16.965249,16.600751,16.600751,16.600751,17.06075,17.06075,17.060248,17.060248,16.678001,16.678001,
488.7663,16.589036,16.5,16.676742,16.989242,16.989242,16.989242,16.714036,16.714036,16.676742,16.676742,16.848464,16.848464,16.423053,16.423053,16.423053,16.842419,16.842419,17.158607,17.158607,16.585348,16.585348,
489.0478,16.769719,16.568082,16.71875,17.03125,17.03125,17.03125,16.917413,16.917413,16.922995,16.922995,16.826638,16.826638,16.360862,16.360862,16.360862,16.45498,16.45498,17.125,17.125,16.616444,16.616444,
489.3294,16.835037,16.571213,16.628604,17.121396,17.121396,17.121396,16.96875,16.96875,17.06761,17.06761,17.024043,17.024043,16.501506,16.501506,16.501506,16.253604,16.253604,17.079927,17.079927,16.737683,16.737683,
489.6110,16.933256,16.831018,16.571374,17.133874,17.133874,17.133874,17.013503,17.013503,17.004244,17.004244,17.339891,17.339891,16.629629,16.629629,16.629629,16.59915,16.59915,16.928241,16.928241,16.915509,16.915509,
489.8925,17.057604,16.981927,16.495859,16.991719,16.991719,16.991719,16.920182,16.920182,16.946536,16.946536,17.459714,17.459714,16.634036,16.634036,16.634036,16.727786,16.727786,16.941641,16.941641,16.990964,16.990964,
490.1741,17.027607,16.691331,16.490798,16.761118,16.761118,16.761118,17.007287,17.007287,16.871357,16.871357,17.358511,17.358511,16.647048,16.647048,16.647048,16.52032,16.52032,17.056941,17.056941,17.022048,17.022048,
490.4556,16.912483,16.453104,16.390604,16.578104,16.578104,16.578104,17.084379,17.084379,16.865629,16.865629,17.224983,17.224983,16.546854,16.546854,16.546854,16.371862,16.371862,17.071871,17.071871,16.921854,16.921854,
490.7372,17.005247,15.755013,16.843032,16.574666,16.574666,16.574666,17.050334,17.050334,17.200618,17.200618,16.927005,16.927005,16.869034,16.869034,16.869034,16.560829,16.560829,16.802005,16.802005,16.831584,16.831584,
491.0188,17.040966,15.748689,17.105568,16.464547,16.464547,16.464547,16.945115,16.945115,17.063811,17.063811,16.834034,16.834034,17.074318,17.074318,17.074318,16.677784,16.677784,16.472162,16.472162,16.898635,16.898635,
491.3003,16.903109,16.238066,17.06093,16.577105,16.577105,16.577105,16.799466,16.799466,16.958857,16.958857,16.822393,16.822393,16.858825,16.858825,16.858825,16.794284,16.794284,15.990577,15.990577,17.065641,17.065641,
491.5819,16.886104,16.300364,16.967719,16.868021,16.868021,16.868021,16.707646,16.707646,17.074636,17.074636,16.791323,16.791323,16.622937,16.622937,16.622937,16.822573,16.822573,15.96074,15.96074,17.167354,17.167354,
491.8634,16.969234,16.25,16.916505,16.590847,16.590847,16.590847,16.351586,16.351586,16.978038,16.978038,16.655282,16.655282,16.667473,16.667473,16.667473,16.854489,16.854489,16.367164,16.367164,17.166505,17.166505,
492.1450,17.020809,16.270809,16.843822,16.198156,16.198156,16.198156,16.208309,16.208309,16.656537,16.656537,16.635369,16.635369,16.947653,16.947653,16.947653,16.875,16.875,16.510441,16.510441,16.906537,16.906537,
492.4266,17.010629,16.198765,16.647529,16.176235,16.176235,16.176235,16.239371,16.239371,16.510629,16.510629,16.553143,16.553143,17.000636,17.000636,17.000636,16.936864,16.936864,16.252544,16.252544,16.554415,16.554415,
492.7081,16.877416,16.319695,16.582931,16.484348,16.484348,16.484348,16.25,16.25,16.704306,16.704306,16.5,16.5,16.989181,16.989181,16.989181,17.009611,17.009611,15.838972,15.838972,16.274055,16.274055,
492.9897,16.266099,16.325302,16.796121,16.827371,16.827371,16.827371,16.067866,16.067866,16.589892,16.589892,16.702371,16.702371,16.757155,16.757155,16.757155,16.909828,16.909828,16.395797,16.395797,16.754138,16.754138,
493.2713,15.928668,16.28125,16.946332,16.817255,16.817255,16.817255,15.928668,15.928668,16.488791,16.488791,16.672214,16.672214,16.765286,16.765286,16.765286,16.963995,16.963995,16.861413,16.861413,17.022418,17.022418,
493.5528,16.025301,16.320934,16.96875,16.690475,16.690475,16.690475,16.045143,16.045143,16.678576,16.678576,16.712801,16.712801,16.962801,16.962801,16.962801,16.991566,16.991566,16.90625,16.90625,17,17,
493.8344,16.19195,16.32411,16.94911,16.65625,16.65625,16.65625,16.04644,16.04644,16.85981,16.85981,16.72233,16.72233,17.09017,17.09017,17.09017,16.87055,16.87055,16.90625,16.90625,16.98036,16.98036,
494.1159,16.619277,16.351371,16.782015,16.714557,16.714557,16.714557,16.31097,16.31097,16.711894,16.711894,16.901292,16.901292,16.969515,16.969515,16.969515,16.734758,16.734758,16.809072,16.809072,16.929879,16.929879,
494.3975,16.824522,16.471142,16.533672,16.730772,16.730772,16.730772,16.615371,16.615371,16.286095,16.286095,16.954336,16.954336,16.759629,16.759629,16.759629,16.706728,16.706728,16.634629,16.634629,16.829336,16.829336,
494.6791,16.850537,16.607324,16.361426,16.642676,16.642676,16.642676,16.934741,16.934741,16.340991,16.340991,16.754101,16.754101,16.649463,16.649463,16.649463,16.756787,16.756787,16.467407,16.467407,16.819287,16.819287,
494.9606,16.837388,16.806698,16.237276,16.424496,16.424496,16.424496,17.09375,17.09375,16.857314,16.857314,16.411772,16.411772,16.681418,16.681418,16.681418,16.931698,16.931698,16.293414,16.293414,16.730914,16.730914,
495.2422,17.109951,16.608799,16.131728,16.554179,16.554179,16.554179,17.037978,17.037978,16.405894,16.405894,16.287181,16.287181,16.309755,16.309755,16.309755,16.901115,16.901115,16.516201,16.516201,16.637659,16.637659,
495.5237,17.202264,16.442995,16.203986,16.755495,16.755495,16.755495,16.944882,16.944882,16.1396,16.1396,16.367618,16.367618,16.490568,16.490568,16.490568,16.830873,16.830873,16.645259,16.645259,16.790354,16.790354,
495.8053,17.125,16.46875,16.353858,16.744946,16.744946,16.744946,17.069618,17.069618,16.480922,16.480922,16.551466,16.551466,16.830652,16.830652,16.830652,16.825598,16.825598,16.575598,16.575598,17.015162,17.015162,
496.0869,17.071214,16.558393,16.513822,16.736679,16.736679,16.736679,17.04407,17.04407,16.553285,16.553285,16.745893,16.745893,16.556891,16.556891,16.556891,16.848357,16.848357,16.598357,16.598357,17.147536,17.147536,
496.3684,16.836521,16.536487,16.699966,16.661487,16.661487,16.661487,16.742771,16.742771,16.411487,16.411487,16.8125,16.8125,16.255237,16.255237,16.255237,16.857297,16.857297,16.678108,16.678108,17.045879,17.045879,
496.6500,16.827292,16.503698,16.763776,16.576276,16.576276,16.576276,16.436484,16.436484,16.273854,16.273854,16.829974,16.829974,16.589402,16.589402,16.589402,16.808802,16.808802,16.771172,16.771172,16.85013,16.85013,
496.9316,16.954743,16.479522,16.784485,16.303861,16.303861,16.303861,16.140074,16.140074,16.253235,16.253235,16.826507,16.826507,16.820037,16.820037,16.820037,16.677794,16.677794,16.829743,16.829743,16.815735,16.815735,
497.2131,17.036785,16.31844,16.846517,16.09375,16.09375,16.09375,15.931965,15.931965,16.434328,16.434328,16.727457,16.727457,16.25675,16.25675,16.25675,16.491698,16.491698,16.741698,16.741698,16.928793,16.928793,
497.4947,16.758311,16.336154,16.925316,16.496277,16.496277,16.496277,16.478791,16.478791,16.545728,16.545728,16.639478,16.639478,16.413997,16.413997,16.413997,16.674602,16.674602,16.891058,16.891058,17.08386,17.08386,
497.7762,16.534881,16.536696,17.034881,16.661891,16.661891,16.661891,16.818141,16.818141,16.53125,16.53125,16.658065,16.658065,16.90625,16.90625,16.90625,16.707858,16.707858,17.011087,17.011087,16.924793,16.924793,
498.0578,16.772948,16.706454,17.126331,16.451128,16.451128,16.451128,16.623669,16.623669,16.498669,16.498669,16.736372,16.736372,16.841087,16.841087,16.841087,16.466087,16.466087,16.921209,16.921209,16.637296,16.637296,
498.3394,17.017731,16.797296,17.188342,16.502527,16.502527,16.502527,16.657935,16.657935,16.500842,16.500842,16.701019,16.701019,16.749158,16.749158,16.749158,16.277881,16.277881,16.90625,16.90625,16.530408,16.530408,
498.6209,17.204343,16.701907,16.871172,16.688544,16.688544,16.688544,16.908338,16.908338,16.578647,16.578647,16.498608,16.498608,16.734549,16.734549,16.734549,16.266843,16.266843,16.922049,16.922049,16.626392,16.626392,
498.9025,17.328049,16.469357,16.453504,16.827898,16.827898,16.827898,17.062652,17.062652,16.780492,16.780492,16.375,16.375,16.781098,16.781098,16.781098,16.359451,16.359451,17.030795,17.030795,16.827746,16.827746,
499.1840,17.328453,16.481421,16.375,16.859703,16.859703,16.859703,17.015953,17.015953,17.029281,17.029281,16.344406,16.344406,16.888984,16.888984,16.888984,16.481421,16.481421,17.186187,17.186187,16.936844,16.936844,
499.4656,17.297458,16.71525,16.450209,16.783583,16.783583,16.783583,16.879666,16.879666,17.170125,17.170125,16.40275,16.40275,17.013875,17.013875,17.013875,16.730292,16.730292,17.280083,17.280083,16.908583,16.908583,
499.7472,17.059488,16.723795,16.309488,16.866591,16.866591,16.866591,16.616943,16.616943,16.701306,16.701306,16.662625,16.662625,16.885091,16.885091,16.885091,16.873318,16.873318,16.913329,16.913329,16.666341,16.666341,
500.0287,16.88512,16.595952,16.222263,16.915059,16.915059,16.915059,16.46875,16.46875,16.371906,16.371906,16.800178,16.800178,16.658452,16.658452,16.658452,16.920774,16.920774,16.570417,16.570417,16.454226,16.454226,
500.3103,17.054317,16.548239,16.591644,16.638639,16.638639,16.638639,16.554317,16.554317,16.756078,16.756078,16.62165,16.62165,16.625,16.625,16.625,17.008806,17.008806,16.716022,16.716022,16.408978,16.408978,
500.5919,17.226229,16.62922,16.840491,16.510737,16.510737,16.510737,16.698237,16.698237,16.791026,16.791026,16.482746,16.482746,16.652991,16.652991,16.652991,17.051763,17.051763,16.861966,16.861966,16.486966,16.486966,
500.8734,17.367411,16.887278,16.929911,16.699778,16.699778,16.699778,16.736272,16.736272,16.591406,16.591406,16.486272,16.486272,16.714956,16.714956,16.714956,16.848995,16.848995,17.054911,17.054911,16.638728,16.638728,
501.1550,17.4375,17.116329,16.905799,16.888457,16.888457,16.888457,16.71875,16.71875,16.522579,16.522579,16.576408,16.576408,16.75,16.75,16.75,16.588964,16.588964,17.192286,17.192286,16.683164,16.683164,
501.4365,17.358395,17.147948,16.715329,16.787593,16.787593,16.787593,16.731934,16.731934,16.501461,16.501461,16.771487,16.771487,16.776368,16.776368,16.776368,16.513184,16.513184,17.188961,17.188961,16.613277,16.613277,
501.7181,17.198366,17.067933,16.612091,16.470098,16.470098,16.470098,16.75,16.75,16.220098,16.220098,16.882476,16.882476,16.760866,16.760866,16.760866,16.569976,16.569976,17.101226,17.101226,16.494567,16.494567,
501.9997,16.809242,16.980729,16.543229,16.388933,16.388933,16.388933,16.648958,16.648958,16.113673,16.113673,16.773306,16.773306,16.775912,16.775912,16.775912,16.688152,16.688152,17.118359,17.118359,16.53125,16.53125,
502.2812,16.590741,16.832153,16.4564,16.729595,16.729595,16.729595,16.574097,16.574097,16.2936,16.2936,16.605347,16.605347,16.8939,16.8939,16.8939,16.744201,16.744201,16.963703,16.963703,16.5189,16.5189,
502.5628,17.161811,16.658419,16.4375,16.997831,16.997831,16.997831,16.78403,16.78403,16.276301,16.276301,16.839413,16.839413,16.766403,16.766403,16.766403,16.711633,16.711633,16.740102,16.740102,16.512066,16.512066,
502.8443,17.386287,16.621402,16.42572,17.034848,17.034848,17.034848,16.961061,16.961061,16.171628,16.171628,17.054811,17.054811,16.487726,16.487726,16.487726,16.726439,16.726439,16.566098,16.566098,16.507689,16.507689,
503.1259,17.043141,16.71875,16.417742,16.891531,16.891531,16.891531,16.965524,16.965524,16.139719,16.139719,17.036289,17.036289,16.369961,16.369961,16.369961,16.676008,16.676008,16.514719,16.514719,16.687101,16.687101,
503.4075,16.642695,16.741153,16.471104,16.756493,16.756493,16.756493,16.917451,16.917451,16.252354,16.252354,16.9375,16.9375,16.479951,16.479951,16.479951,16.667451,16.667451,16.683361,16.683361,17.051299,17.051299,
503.6890,16.660672,16.606723,16.58579,16.612618,16.612618,16.612618,16.926592,16.926592,16.279776,16.279776,16.9375,16.9375,16.598172,16.598172,16.598172,16.600236,16.600236,16.941922,16.941922,17.074882,17.074882,
503.9706,16.992319,16.22819,16.74056,16.573698,16.573698,16.573698,16.842578,16.842578,16.123241,16.123241,16.895052,16.895052,16.855535,16.855535,16.855535,16.4375,16.4375,17.07194,17.07194,17.081965,17.081965,
504.2521,17.188427,16.186882,16.84375,16.769701,16.769701,16.769701,16.821887,16.821887,16.143774,16.143774,16.657794,16.657794,16.865922,16.865922,16.865922,16.427186,16.427186,17.061573,17.061573,17.030323,17.030323,
504.5337,17.020026,16.372577,16.863776,17.020026,17.020026,17.020026,17.081314,17.081314,16.502423,16.502423,16.443878,16.443878,16.623789,16.623789,16.623789,16.416263,16.416263,17.239987,17.239987,17.208737,17.208737,
504.8153,17.043081,16.548547,16.90625,17.140176,17.140176,17.140176,17.177791,17.177791,16.384709,16.384709,16.665959,16.665959,16.755466,16.755466,16.755466,16.456919,16.456919,17.160493,17.160493,17.148662,17.148662,
505.0968,16.952982,16.712672,16.934461,17.256078,17.256078,17.256078,17.15625,17.15625,16.415654,16.415654,16.668693,16.668693,16.934461,16.934461,16.934461,16.528211,16.528211,16.984232,16.984232,17.081307,17.081307,
505.3784,16.770987,16.898322,16.990905,16.897616,16.897616,16.897616,17.128964,17.128964,16.519358,16.519358,16.652286,16.652286,16.945428,16.945428,16.945428,16.639227,16.639227,16.847714,16.847714,17.097714,17.097714,
505.6600,16.59375,17.004896,16.924827,16.352535,16.352535,16.352535,17.027362,17.027362,16.701181,16.701181,16.806596,16.806596,16.8125,16.8125,16.8125,16.741215,16.741215,16.807604,16.807604,17.066388,17.066388,
505.9415,16.627635,16.954443,16.753201,16.400414,16.400414,16.400414,16.920557,16.920557,16.554594,16.554594,16.980422,16.980422,16.8125,16.8125,16.8125,16.659451,16.659451,16.959713,16.959713,17.15625,17.15625,
506.2231,16.743217,17.008156,16.512194,16.533995,16.533995,16.533995,16.875,16.875,16.240472,16.240472,16.762194,16.762194,16.820656,16.820656,16.820656,16.467378,16.467378,17.236434,17.236434,17.164406,17.164406,
506.5046,16.84385,16.984225,16.328275,16.609026,16.609026,16.609026,16.859325,16.859325,16.109325,16.109325,16.421526,16.421526,16.679163,16.679163,16.679163,16.492562,16.492562,17.233926,17.233926,17.15615,17.15615,
506.7862,16.847298,16.791132,16.46875,16.288767,16.288767,16.288767,16.842567,16.842567,16.145185,16.145185,16.153885,16.153885,16.195017,16.195017,16.195017,16.858784,16.858784,16.804983,16.804983,17.047466,17.047466,
507.0678,16.576888,16.596225,16.5263,16.326888,16.326888,16.326888,16.973469,16.973469,16.456607,16.456607,16.502014,16.502014,16.197169,16.197169,16.197169,16.899056,16.899056,16.810025,16.810025,17.050357,17.050357,
507.3493,16.659342,16.527473,16.753092,16.423078,16.423078,16.423078,17.114355,17.114355,16.686815,16.686815,17.038118,17.038118,16.118132,16.118132,16.118132,16.868132,16.868132,16.968065,16.968065,17.211882,17.211882,
507.6309,16.78779,16.651162,16.927323,16.619912,16.619912,16.619912,17.167879,17.167879,16.971654,16.971654,17.036338,17.036338,16.185316,16.185316,16.185316,16.830669,16.830669,17.207121,17.207121,17.148257,17.148257,
507.9124,16.781449,16.718949,17.156051,16.73738,16.73738,16.73738,17.08754,17.08754,17.20012,17.20012,16.91266,16.91266,16.568511,16.568511,16.568511,16.76883,16.76883,17.28125,17.28125,17,17,
508.1940,16.668005,16.546731,17.304759,16.759604,16.759604,16.759604,17.074255,17.074255,17.101491,17.101491,16.788991,16.788991,16.765769,16.765769,16.765769,16.71875,16.71875,17.263618,17.263618,16.994123,16.994123,
508.4756,16.801883,16.304954,17.411792,16.464743,16.464743,16.464743,17.102831,17.102831,16.966747,16.966747,16.698584,16.698584,16.974292,16.974292,16.974292,16.740919,16.740919,17.143162,17.143162,16.946581,16.946581,
508.7571,17.072997,16.20307,17.369839,16.171864,16.171864,16.171864,17.057251,17.057251,16.833319,16.833319,16.692749,16.692749,16.92193,16.92193,16.92193,16.786499,16.786499,16.932295,16.932295,16.802113,16.802113,
509.0387,16.480541,16.59375,17.03125,16.25,16.25,16.25,17.280509,17.280509,16.947229,16.947229,16.411115,16.411115,16.540979,16.540979,16.540979,16.519459,16.519459,16.881926,16.881926,16.588885,16.588885,
509.3203,16.402134,16.607317,17.022205,16.26809,16.26809,16.26809,16.91941,16.91941,16.98191,16.98191,16.473679,16.473679,16.57566,16.57566,16.57566,16.638567,16.638567,16.754522,16.754522,16.567022,16.567022,
509.6018,16.620987,16.658256,16.952039,16.387533,16.387533,16.387533,16.795789,16.795789,16.858289,16.858289,16.716744,16.716744,16.477105,16.477105,16.477105,16.714572,16.714572,16.818849,16.818849,16.639704,16.639704,
509.8834,16.950203,16.449597,16.828428,16.480242,16.480242,16.480242,16.683669,16.683669,16.719356,16.719356,16.902419,16.902419,16.53125,16.53125,16.53125,16.702822,16.702822,17.058669,17.058669,16.964314,16.964314,
510.1649,16.538053,16.315981,16.711788,16.548576,16.548576,16.548576,16.680617,16.680617,16.482595,16.482595,16.878481,16.878481,16.53125,16.53125,16.53125,16.798576,16.798576,17.055617,17.055617,17.15625,17.15625,
510.4465,16.103138,16.356267,16.659379,16.409337,16.409337,16.409337,16.871871,16.871871,16.340621,16.340621,16.878087,16.878087,16.553155,16.553155,16.553155,16.665595,16.665595,17.231225,17.231225,17.11557,17.11557,
510.7281,16.206925,16.482625,16.70415,16.1396,16.1396,16.1396,16.8271,16.8271,16.309725,16.309725,16.6139,16.6139,16.769425,16.769425,16.769425,16.45765,16.45765,17.0403,17.0403,16.70005,16.70005,
