,Live Spectrum 26-10-2023 13:25:28,Live Spectrum 26-10-2023 13:25:32,Live Spectrum 26-10-2023 13:25:33,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:35,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:41,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
715.7048,17.010274,16.682363,16.786814,17.297089,16.589467,17.073201,17.36558,16.71875,16.827484,16.827484,17.113872,17.113872,17.113872,16.812073,16.812073,16.812073,17.12971,17.000427,17.09375,17.015839,
715.9863,17.080521,16.759872,16.620208,17.223255,16.222968,16.941718,16.936926,16.696223,17.085027,17.085027,17.379505,17.379505,17.379505,16.982266,16.982266,16.982266,17.321511,16.884298,17.102761,16.942005,
716.2679,17.17975,17.274251,16.510874,17.222875,16.186499,16.754125,16.647749,16.647749,17.211,17.211,17.317126,17.317126,17.317126,16.988875,16.988875,16.988875,17.316875,17.082375,17.136875,16.964875,
716.5495,17.115261,16.565746,17.256492,17.040989,17.056008,16.565746,17.240261,17.227277,17.149758,17.149758,16.693992,16.693992,16.693992,16.504458,16.504458,16.504458,16.935466,16.787742,16.961046,16.943992,
716.8310,17.007679,16.596369,17.291548,17.130238,16.997381,16.596369,17.13006,17.010298,17.072798,17.072798,16.736905,16.736905,16.736905,16.830833,16.830833,16.830833,17.205833,16.848988,16.588334,17.015714,
717.1126,16.74402,16.626993,17.05054,17.173547,16.966757,16.628987,16.84973,16.777263,16.84375,16.84375,16.589763,16.589763,16.589763,17.041216,17.041216,17.041216,17.416216,16.902263,16.19946,17.18152,
717.3942,16.660358,16.675419,16.870892,16.946843,16.922439,16.680654,16.942977,16.725596,16.842381,16.842381,16.529881,16.529881,16.529881,17.173808,17.173808,17.173808,17.557023,16.838273,16.380477,17.089642,
717.6757,16.749253,17.094497,16.78349,16.467257,16.595243,16.52901,17.065487,16.877987,16.81026,16.81026,16.499253,16.499253,16.499253,16.876493,16.876493,16.876493,17.432273,16.722483,16.501493,17.000747,
717.9573,16.718876,17.125,16.876257,16.405873,16.656753,16.438003,17.186872,17.000377,16.718122,16.718122,16.469001,16.469001,16.469001,16.937249,16.937249,16.937249,17.218499,16.876382,16.561243,17.03213,
718.2388,16.749506,17.125,17.182563,16.313981,16.779275,16.560525,17.033718,17.092269,16.564968,16.564968,16.530263,16.530263,16.530263,16.875987,16.875987,16.875987,17.157237,17.213319,16.254937,17.246544,
718.5204,16.689723,17.064723,17.368331,16.342639,16.871666,16.502223,17.03125,17.09375,16.502223,16.502223,16.862774,16.862774,16.862774,16.814723,16.814723,16.814723,17.216527,17.520135,15.82806,17.430831,
718.8020,17.336992,16.619665,16.430284,17.229421,16.963567,16.765701,17.267429,17.477541,17.060925,17.060925,16.402642,16.402642,16.402642,16.871545,16.871545,16.871545,17.454929,17.206504,16.639126,17.201321,
719.0835,17.085922,16.622658,16.692986,17.367973,16.939842,16.723434,17.367973,17.326553,16.978119,16.978119,16.490631,16.490631,16.490631,16.759369,16.759369,16.759369,17.353119,17.1875,16.774223,17.158592,
719.3651,16.836142,16.56841,17.001698,17.403295,16.965795,16.577276,17.261821,17.199321,17.110224,17.110224,16.669769,16.669769,16.669769,16.580231,16.580231,16.580231,17.117392,17.272384,16.809545,16.845007,
719.6466,16.840183,16.534817,17.19735,17.600034,17.107167,16.617867,17.000849,17.215183,17.04195,17.04195,16.798234,16.798234,16.798234,16.811651,16.811651,16.811651,16.92765,17.253567,16.8125,16.784817,
719.9282,16.952045,16.558324,17.056308,17.706221,17.341589,16.489632,16.589719,17.381192,16.977103,16.977103,16.758353,16.758353,16.758353,17.114487,17.114487,17.114487,16.852103,17.195853,16.866647,16.808324,
720.2098,17.101078,16.615431,16.978319,17.639353,17.13681,16.415819,16.584181,17.485647,16.809957,16.809957,16.75,16.75,16.75,17.367974,17.367974,17.367974,17.08194,17.161034,16.716207,16.8125,
720.4913,17.125,16.625,16.787737,17.469846,16.731724,16.14766,16.697186,17.422423,16.807109,16.807109,16.646564,16.646564,16.646564,17.044224,17.044224,17.044224,17.331872,17.233827,16.609923,17.045231,
720.7729,17.074492,16.599746,16.598475,17.058689,16.226931,16.119004,16.769258,17.330488,16.711484,16.711484,16.625,16.625,16.625,16.741463,16.741463,16.741463,17.577033,17.325762,16.366463,16.891717,
721.0545,17.111802,16.667702,17.030866,16.894798,16.815223,16.149651,16.584043,17.115293,16.909357,16.909357,16.304539,16.304539,16.304539,16.810754,16.810754,16.810754,17.575698,16.998638,16.60831,17.016306,
721.3360,16.860459,16.711549,17.108152,16.971197,17.168344,16.15625,16.603398,17.086549,17.040898,17.040898,16.603537,16.603537,16.603537,16.891848,16.891848,16.891848,17.297959,16.954348,16.6875,17.086549,
721.6176,16.828148,16.812547,17.070301,17.046898,17.500141,16.414192,16.531203,16.859258,17.132848,17.132848,16.882895,16.882895,16.882895,16.953148,16.953148,16.953148,17.007707,16.945301,16.828195,16.906156,
721.8991,17.026557,16.866601,16.993947,17.0625,17.616601,16.545702,16.568553,16.758399,17.110548,17.110548,16.983202,16.983202,16.983202,17.014452,17.014452,17.014452,16.960351,16.960351,16.943553,16.660943,
722.1807,17.182767,17.03078,17.035513,17.040246,17.380203,16.71828,16.74953,16.683237,17.09375,17.09375,17.044508,17.044508,17.044508,17.18703,17.18703,17.18703,17.013258,17.12453,16.991004,16.415716,
722.4623,16.958839,17.09375,16.954204,17.009591,17.086317,16.867887,16.790841,16.569613,16.942135,16.942135,16.975863,16.975863,16.975863,17.293318,17.293318,17.293318,17.182865,17.317455,16.978341,16.452046,
722.7438,16.885882,17.030552,16.864118,17.105329,16.873605,16.885184,16.991909,16.573382,16.601143,16.601143,16.916434,16.916434,16.916434,17.3125,17.3125,17.3125,17.165736,17.396066,16.800223,16.668527,
723.0254,17.070044,16.877155,16.802802,17.279095,16.730603,16.813577,17.114224,16.675647,16.345905,16.345905,17.213363,17.213363,17.213363,17.210129,17.210129,17.210129,17.002155,17.488147,16.657327,16.831897,
723.3069,16.718797,16.434699,16.721597,17.005718,16.906227,16.701713,17.005695,17.156203,16.718703,16.718703,17.056852,17.056852,17.056852,17.275555,17.275555,17.275555,17.036921,17.213102,17.022685,16.934653,
723.5885,16.507342,16.276638,16.822572,16.889684,16.954066,16.55977,16.648061,17.251882,17.161709,17.161709,16.797816,16.797816,16.797816,17.285862,17.285862,17.285862,17.19023,16.838291,17.269296,16.910862,
723.8701,16.718343,16.368628,16.981087,16.956209,16.831413,16.556128,16.524878,17.006575,17.206413,17.206413,16.656453,16.656453,16.656453,17.193872,17.193872,17.193872,17.193872,16.587785,17.28125,17.005965,
724.1516,16.934372,16.56937,17.049374,17.041248,16.636255,16.648123,16.852491,16.870001,16.920632,16.920632,16.59375,16.59375,16.59375,17.15625,17.15625,17.15625,17.138126,16.481876,17.353748,17.039377,
724.4332,17.070165,16.915536,16.92217,17.076209,16.496168,16.775206,17.185288,16.98408,16.714918,16.714918,16.541126,16.541126,16.541126,17.138709,17.138709,17.138709,17.195165,16.749409,17.318544,16.964918,
724.7148,17.040201,17.11071,16.727701,17.07946,16.536589,16.894629,17.111653,17.212468,16.857097,16.857097,16.584799,16.584799,16.584799,17.243718,17.243718,17.243718,17.385678,17.070508,17.148242,16.971419,
724.9963,16.739431,17.010341,16.67263,16.995471,16.692029,17.0194,16.93599,17.181461,17.196559,17.196559,16.885569,16.885569,16.885569,17.40927,17.40927,17.40927,17.5819,17.18901,16.816801,17.0819,
725.2779,16.436439,16.811439,16.703302,16.937854,16.844457,17.125354,16.969457,16.920283,17.185378,17.185378,17.172759,17.172759,17.172759,17.46875,17.46875,17.46875,17.687854,17.123939,16.483137,17.124646,
725.5594,16.465554,16.612172,16.88623,17.242809,16.830123,17.019221,16.802868,16.750799,17.197931,17.197931,16.915039,16.915039,16.915039,17.286044,17.286044,17.286044,17.368564,17.19873,16.359775,17.185103,
725.8410,16.681655,16.382793,17.003897,17.428694,16.735349,16.904302,16.621103,16.733401,17.318345,17.318345,16.474595,16.474595,16.474595,17.049797,17.049797,17.049797,16.970698,17.257793,16.358401,17.134741,
726.1226,16.92203,16.151454,16.838954,17.256188,16.662438,16.951578,16.800124,16.806312,17.092048,17.092048,16.30461,16.30461,16.30461,17,17,17,16.824876,17.096844,16.65656,16.940594,
726.4041,17.161284,16.139305,16.705243,17.214514,16.661284,16.874202,17.005034,16.807466,16.9375,16.9375,16.326805,16.326805,16.326805,16.932466,16.932466,16.932466,16.6875,17.184061,17.135068,16.987291,
726.6857,17.107688,16.436499,16.816874,17.314687,16.80175,16.75,17.029063,16.667,16.769313,16.769313,16.326438,16.326438,16.326438,16.766125,16.766125,16.766125,16.713375,17.369625,17.377187,17.106687,
726.9672,16.745443,16.755208,17.098958,17.505208,16.912109,16.811849,16.96224,16.56901,16.481771,16.481771,15.976563,15.976563,15.976563,16.66862,16.66862,16.66862,16.787109,17.233073,17.320313,17.162109,
727.2488,16.429177,16.788211,17.297216,17.65625,16.933338,17.071504,17.011804,16.543054,16.488877,16.488877,15.938862,15.938862,15.938862,16.829147,16.829147,16.829147,16.914573,16.96875,17.070142,17.100711,
727.5304,16.29002,16.515072,17.330041,17.689969,16.807561,17.422428,17.02001,16.607459,16.63624,16.63624,16.407357,16.407357,16.407357,17.107459,17.107459,17.107459,17.05373,17.036189,17.109928,16.838811,
727.8119,16.410161,16.535161,17.271355,17.419,16.580726,17.466403,16.871871,16.783597,16.859121,16.859121,16.623436,16.623436,16.623436,17.1875,17.1875,17.1875,17.05104,17.124218,17.228645,16.889588,
728.0935,16.809801,16.863984,17.332734,16.892535,16.476168,17.271133,16.746402,16.96875,17.239883,17.239883,16.46965,16.46965,16.46965,17.066098,17.066098,17.066098,16.958633,16.991682,17.258318,17.2491,
728.3751,17.076464,16.90625,17.365442,17.125,16.73529,17.221326,17.038232,17.035656,17.256982,17.256982,16.40625,16.40625,16.40625,16.90808,16.90808,16.90808,16.956616,16.84375,17.40625,17.350732,
728.6566,17.277003,16.843243,17.217736,16.953981,16.717736,17.138248,17.115999,17.286511,17.289744,17.289744,16.442254,16.442254,16.442254,17.188007,17.188007,17.188007,17.054006,16.870753,17.334242,17.4375,
728.9382,17.309967,16.653717,16.788009,16.53125,16.423142,17.059967,17.000847,17.581925,17.181587,17.181587,16.607262,16.607262,16.607262,17.352196,17.352196,17.352196,17.297295,16.954392,17.09713,17.445946,
729.2197,17.155611,16.601962,16.445073,16.586496,16.57135,16.976642,16.694754,17.726642,17.226323,17.226323,16.851962,16.851962,16.851962,17.264507,17.264507,17.264507,17.69635,17.015785,16.898038,17.397719,
729.5013,16.917365,16.770135,16.441066,16.779363,16.933726,17.007341,16.523909,17.683934,17.200294,17.200294,16.983431,16.983431,16.983431,16.908137,16.908137,16.908137,17.933934,17.069841,16.854657,17.180159,
729.7829,16.75,16.978245,16.771695,16.854627,17.036718,17.038041,16.466046,17.448377,17.357332,17.357332,16.983714,16.983714,16.983714,16.880409,16.880409,16.880409,17.657632,17.120914,17.141286,17.142668,
730.0644,16.7063,17.100028,17.1001,16.718821,16.618864,17.093714,16.418665,17.3313,17.331335,17.331335,16.837472,16.837472,16.837472,17.056328,17.056328,17.056328,17.181542,17.299907,17.287528,17.206122,
730.3460,16.58252,16.943033,16.78418,16.463053,16.3042,17.230143,16.764324,17.12207,17.025553,17.025553,16.948893,16.948893,16.948893,16.74707,16.74707,16.74707,16.161947,17.585123,17.164713,17.60498,
730.6275,16.874328,16.713262,16.968414,16.416891,16.780242,17.240031,17.066644,16.932684,17.015457,17.015457,17.025762,17.025762,17.025762,16.588598,16.588598,16.588598,16.280242,17.359879,17.077957,17.313172,
730.9091,17.201329,16.885238,17.12961,16.335549,17.268439,16.998981,17.544061,16.796098,17.135238,17.135238,17.179299,17.179299,17.179299,16.603988,16.603988,16.603988,16.846806,17.078902,17.170079,17.032269,
731.1907,17.264974,17.181967,17.148112,16.485026,17.326171,16.784016,17.425293,17.127606,17.403484,17.403484,17.275878,17.275878,17.275878,16.831543,16.831543,16.831543,17.414388,16.796224,17.225585,17.267579,
731.4722,17.145659,17.573091,17.107871,16.621992,16.99294,16.58669,17.308448,17.594272,17.60081,17.60081,17.013599,17.013599,17.013599,16.74294,16.74294,16.74294,17.433448,16.69103,17.06603,17.60081,
731.7538,17.068486,17.617338,17.203784,16.849736,16.922534,16.555196,17.02227,17.83477,17.629311,17.629311,16.851054,16.851054,16.851054,16.708453,16.708453,16.708453,17.150264,16.757662,17.10273,17.623324,
732.0353,17.142207,17.225419,17.069874,16.908708,16.786166,16.795999,16.935042,17.732793,17.347961,17.347961,16.607793,16.607793,16.607793,16.950496,16.950496,16.950496,17.128163,17.156955,17.194874,17.280545,
732.3169,17.320652,16.943274,17.142776,16.974071,16.861073,16.993772,16.892776,17.504303,17.060122,17.060122,16.444746,16.444746,16.444746,17.457201,17.457201,17.457201,17.473506,17.469656,17.23313,16.940896,
732.5985,16.965963,17.04379,16.934713,17.52289,17.13336,17.35828,16.690287,17.103504,17.48328,17.48328,17.034037,17.034037,17.034037,17.27707,17.27707,17.27707,16.58539,16.524283,16.519507,17.463177,
732.8800,16.902795,17.315955,16.881911,17.349797,17.3125,17.001728,16.756047,17.302134,17.122409,17.122409,17.087703,17.087703,17.087703,17.181453,17.181453,17.181453,16.414888,16.378455,16.950457,17.333384,
733.1616,16.779569,17.435819,17.127017,17.566197,17.311492,17.064517,16.96875,16.932794,17.029905,17.029905,16.875672,16.875672,16.875672,16.96875,16.96875,16.96875,16.723792,16.502689,17.41062,16.964716,
733.4432,16.625948,17.282198,17.311362,17.904164,17.219319,17.248862,16.96875,16.502655,16.907009,16.907009,16.937121,16.937121,16.937121,16.96875,16.96875,16.96875,17.184655,16.748483,17.810034,16.596026,
733.7247,16.441781,17.098031,17.556792,17.814641,17.157677,17.555365,16.938214,17.01912,17.058932,17.058932,17.029109,17.029109,17.029109,17.121432,17.121432,17.121432,17.523401,17.146974,18.209474,16.715896,
734.0063,16.617587,17.123764,17.442442,17.272239,17.066207,17.682558,17.20763,17.841641,17.152543,17.152543,17.061264,17.061264,17.061264,17.155014,17.155014,17.155014,17.201091,17.336337,18.008649,17.289025,
734.2878,16.919944,17.183989,17.408006,17.161517,17.180478,17.716994,17.425211,17.639045,17.4217,17.4217,16.944522,16.944522,16.944522,17.067767,17.067767,17.067767,16.892556,16.989817,17.970506,17.489466,
734.5694,17.227262,17.41931,17.17444,17.185226,17.361357,17.776702,17.66931,16.755714,17.727262,17.727262,16.879548,16.879548,16.879548,16.888643,16.888643,16.888643,17.10681,16.621035,17.73694,17.239214,
734.8510,16.595421,17.52288,17.640069,17.27288,16.350442,17.098211,17.004461,16.91518,17.180801,17.180801,17.387279,17.387279,17.387279,17.0173,17.0173,17.0173,17.381139,17.020649,17.206471,17.07645,
735.1325,16.587141,17.27974,17.352153,17.923999,16.110272,17.28276,17.105174,17.244901,17.37651,17.37651,17.381609,17.381609,17.381609,17.143032,17.143032,17.143032,17.210631,17.174282,17.268032,17.174282,
735.4141,16.374285,17.003102,17.010735,18.164599,16.697279,17.422233,17.125,17.253817,17.488549,17.488549,17.402433,17.402433,17.402433,17.430582,17.430582,17.430582,17.269799,17.406965,17.226384,17.160067,
735.6956,16.505286,16.807214,17.264899,18.133655,17.642775,17.625959,16.963464,16.953851,17.446155,17.446155,17.325482,17.325482,17.325482,17.522595,17.522595,17.522595,17.362018,17.302887,17.245673,17.129327,
735.9772,16.557664,16.834078,17.708711,17.596718,17.754836,17.841149,16.752601,16.853422,17.516742,17.516742,17.259672,17.259672,17.259672,17.504836,17.504836,17.504836,17.533484,17.228422,17.38207,16.913687,
736.2588,16.66613,17.180547,17.98851,17.5,17.050499,18.030445,16.874195,17.05101,17.42762,17.42762,17.509074,17.509074,17.509074,17.422278,17.422278,17.422278,17.640222,17.32238,17.483972,16.900907,
736.5403,16.789111,17.402417,17.675611,17.525403,16.804639,18.189514,17.439708,17.169958,17.40625,17.40625,17.5625,17.5625,17.5625,17.380847,17.380847,17.380847,17.732458,17.62318,17.372986,17.160278,
736.8219,16.8125,17.6865,17.39455,17.63085,17.15475,18.26855,17.936,16.9883,17.15725,17.15725,17.6621,17.6621,17.6621,17.3501,17.3501,17.3501,17.6504,17.9863,17.16945,17.49265,
737.1035,16.885698,17.481608,17.148556,16.973071,17.225601,17.085687,17.494467,16.742306,17.581735,17.581735,16.882325,16.882325,16.882325,17.880533,17.880533,17.880533,17.722597,17.867306,17.076202,17.196511,
737.3850,17.216955,17.38235,17.022049,16.996354,17.21875,17.132407,17.200347,17.022106,17.527547,17.527547,16.799653,16.799653,16.799653,17.696644,17.696644,17.696644,17.415394,17.692998,16.942998,16.878646,
737.6666,17.64015,17.140964,17.023404,17.530571,17.195346,17.624457,17.437093,17.242018,17.187907,17.187907,16.960768,16.960768,16.960768,17.289504,17.289504,17.289504,16.938043,17.281793,16.999864,16.531657,
737.9481,17.612548,16.787596,16.939615,17.641683,17.095865,17.910361,17.943606,17.029254,16.773028,16.773028,17.114543,17.114543,17.114543,17.256226,17.256226,17.256226,17.018678,16.789711,17.420698,16.735313,
738.2297,17.069353,16.597837,16.771755,17.400842,17.107332,18.304987,18.116166,17.318569,16.678666,16.678666,17.133834,17.133834,17.133834,17.684734,17.684734,17.684734,17.160997,16.970071,17.719411,17.11274,
738.5113,16.809225,16.781749,16.916074,17.35635,17.190775,18.152477,17.642653,17.775698,16.5998,16.5998,17.015376,17.015376,17.015376,18.062999,18.062999,18.062999,17.253275,17.663797,17.474302,17.591473,
738.7928,17.124225,17.08936,17.278667,17.353564,17.261622,17.881198,17.158833,18.206353,16.605372,16.605372,16.947314,16.947314,16.947314,18.15625,18.15625,18.15625,17.024018,18.099174,17.193698,17.664256,
739.0744,17.700231,17.019908,17.573842,17.364699,17.176505,17.707755,17.010301,18.301852,16.771643,16.771643,16.853704,16.853704,16.853704,18.072454,18.072454,18.072454,16.550116,17.873264,17.313541,17.41551,
739.3559,17.537896,16.957964,17.083255,17.518249,16.592933,17.594858,17.306962,18.322178,17.703243,17.703243,16.873892,16.873892,16.873892,17.765217,17.765217,17.765217,16.313608,17.37086,16.996968,16.841825,
739.6375,17.403694,16.788919,16.841194,17.673675,16.232575,17.762312,17.488731,18.443656,17.81657,17.81657,17.026137,17.026137,17.026137,17.664962,17.664962,17.664962,16.860705,17.447256,16.9411,17.09328,
739.9191,17.574002,16.628999,16.875,17.73825,16.363003,17.992002,17.539001,18.597501,17.293495,17.293495,17.09375,17.09375,17.09375,17.746001,17.746001,17.746001,17.636007,17.691251,16.992249,17.784506,
740.2006,17.770378,16.574729,16.913043,17.692936,16.773093,17.967393,17.505436,18.770378,16.941579,16.941579,16.9606,16.9606,16.9606,17.724186,17.724186,17.724186,17.7731,17.75,16.892664,18.050271,
740.4822,17.63976,16.5625,17.011678,17.470804,17.321097,17.572448,17.26476,18.806661,16.955017,16.955017,16.689554,16.689554,16.689554,17.576233,17.576233,17.576233,17.631866,17.75,17.121918,18.006866,
740.7638,17.463861,16.598639,17.134779,17.271471,17.616709,17.397959,17.125,18.600553,17.175808,17.175808,16.472151,16.472151,16.472151,17.5,17.5,17.5,17.61182,17.76807,17.728104,17.860332,
741.0453,17.490291,16.519418,17.257888,17.271541,17.515474,17.419903,17.177791,18.415959,17.404429,17.404429,16.476638,16.476638,16.476638,17.605582,17.605582,17.605582,17.748179,17.728459,17.960862,17.904429,
741.3269,17.53125,16.386121,17.295374,17.398131,17.149357,17.491881,17.390012,18.357874,17.517126,17.517126,16.616881,16.616881,16.616881,17.756005,17.756005,17.756005,17.689614,17.516238,17.76924,18.205514,
