,Live Spectrum 26-10-2023 13:34:48,Live Spectrum 26-10-2023 13:34:50,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:57,Live Spectrum 26-10-2023 13:34:57,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
677.6940,17.082608,16.661821,16.903261,16.747011,16.752582,16.752582,16.341168,16.661821,16.551358,16.744429,16.744429,16.5625,16.570653,16.903261,17.127582,16.963179,16.963179,16.405843,
677.9756,17.164364,16.585981,16.8125,16.718405,16.554903,16.554903,16.554386,16.663675,16.679731,16.820269,16.820269,16.570269,16.273825,16.820269,17.015366,17.023481,17.023481,16.15625,
678.2571,16.97208,16.730018,16.8125,16.955109,16.500319,16.500319,16.70479,16.958759,16.63531,16.86469,16.86469,16.663549,16.0625,16.794891,17.281888,16.9651,16.9651,16.17719,
678.5387,16.831661,17.337265,16.855839,17.131191,16.805427,16.805427,16.668632,17.237618,16.581074,16.912735,16.912735,16.924824,16.093456,16.618809,17.700176,16.837559,16.837559,16.268574,
678.8202,16.710284,17.432097,17.052864,17.058989,17.177864,17.177864,16.740364,17.15508,16.677864,16.817903,16.817903,16.962176,16.294398,16.599153,17.500722,16.82871,16.82871,16.332943,
679.1018,16.973366,17.392401,17.174716,16.529121,17.313565,17.313565,16.84375,16.921522,16.785866,16.852983,16.852983,16.767401,16.670099,16.615767,16.827772,16.910866,16.910866,16.28125,
679.3834,17.042132,17.255047,17.239118,16.125608,17.484679,17.484679,16.809278,16.541524,16.801009,16.867948,16.867948,16.706651,16.75,16.581651,16.443944,16.956651,16.956651,16.369345,
679.6649,17.301122,16.883333,16.934455,15.915385,17.36891,17.36891,16.565545,17.05641,16.703526,16.596795,16.596795,16.865064,16.722596,16.727885,16.9375,17.078526,17.078526,16.969551,
679.9465,16.894948,17.277125,16.90851,16.018083,17.283115,17.283115,16.598271,17.00226,16.569281,16.613698,16.613698,17.051198,16.446146,16.821542,16.923938,16.932979,16.932979,16.673938,
680.2280,16.758861,17.627954,16.940454,16.269198,16.894436,16.894436,16.654773,17.02682,16.675448,16.47318,16.47318,16.903296,16.15182,16.930116,16.724895,16.876477,16.876477,16.483756,
680.5096,16.924314,17.6875,17.002776,16.658332,16.647922,16.647922,16.625694,16.938888,17.067358,16.564582,16.564582,16.836116,16.071522,16.782638,16.22222,16.90972,16.90972,16.153474,
680.7912,16.34542,17.6875,17.124648,16.749736,16.282305,16.282305,16.656162,16.999824,17.280635,16.655986,16.655986,16.500967,16.467607,16.843574,16.37456,17.06206,17.06206,16.031602,
681.0727,16.374131,17.383689,17.125,16.780381,16.493918,16.493918,16.868918,17.060762,17.038201,16.443582,16.443582,16.287332,16.711799,16.934893,16.861097,17.032119,17.032119,16.092012,
681.3543,16.463803,17.404601,17.273005,16.810851,16.914413,16.914413,16.638193,16.914495,16.912846,16.585505,16.585505,16.399654,16.689149,17.055904,16.993404,16.764842,16.764842,16.241755,
681.6359,17.102827,17.23332,17.338893,16.841322,17.28336,17.28336,16.423248,16.935072,17.108002,16.449642,16.449642,16.550358,16.773965,17.321895,16.567675,16.663535,16.663535,16.451752,
681.9174,16.959947,16.489624,16.558537,17.320486,16.695547,16.695547,16.378207,17.302063,16.900654,16.409457,16.409457,16.927063,16.416687,16.698754,16.559293,16.852553,16.852553,16.693096,
682.1990,16.855703,16.678908,16.523282,17.293203,16.870392,16.870392,16.538595,17.01656,17.093127,16.569845,16.569845,16.723358,16.456797,16.788595,16.5625,17.147658,17.147658,16.71875,
682.4805,16.737793,16.930664,16.716675,17.122315,17.330078,17.330078,16.880371,16.942261,17.045532,16.620239,16.620239,16.634522,16.283325,17.077392,16.827392,17.319946,17.319946,16.453858,
682.7621,16.615896,16.943036,17.161417,17.042323,17.611958,17.611958,16.988927,17.271776,17.056964,16.573573,16.573573,16.573573,15.967151,17.150714,16.952141,17.060901,17.060901,16.251969,
683.0437,16.444117,17.087133,17.150245,16.931495,17.257229,17.257229,17.049878,17.318811,16.912867,16.537561,16.537561,16.76201,15.881311,16.906862,16.918872,16.750612,16.750612,16.044179,
683.3252,16.45458,17.07667,16.786691,16.85792,16.527962,16.527962,17.01417,17.095016,16.705846,16.603745,16.603745,16.95749,15.875,16.771255,16.882085,16.63917,16.63917,16.193319,
683.6068,16.398574,16.968932,16.6875,16.867142,16.180006,16.180006,16.859648,16.984466,16.586074,17.046056,17.046056,16.929824,16.366231,16.843568,16.921784,17.046056,17.046056,16.273392,
683.8883,16.46548,16.80178,16.8006,16.82976,16.600019,16.600019,16.76726,17.12709,16.5625,17.3006,17.3006,16.86101,16.893169,16.875,16.84702,17.413699,17.413699,16.21339,
684.1699,16.259663,17.12143,16.909297,16.659558,16.540913,16.540913,16.269325,17.100105,17.065024,16.994168,16.994168,16.974843,17.184192,16.896849,16.659558,17.281511,17.281511,15.99086,
684.4515,16.303801,17.028306,16.789949,16.488357,16.837995,16.837995,16.273287,17.125736,16.859676,16.84375,16.84375,16.989093,17.060292,16.843014,16.59375,17.271815,17.271815,16.348902,
684.7330,16.639023,16.54068,16.657822,16.275024,17.153107,17.153107,16.537476,17.054703,16.209442,16.559418,16.559418,16.948441,17.070297,16.771881,16.634369,17.332809,17.332809,16.521881,
685.0146,16.800791,16.34375,16.566376,16.343829,16.906091,16.906091,16.507753,17.078165,15.929668,16.230379,16.230379,16.859335,17.027294,16.828165,16.753956,17.363291,17.363291,15.991929,
685.2962,16.756178,16.475167,16.643893,16.662786,16.512238,16.512238,16.343631,17.031131,16.018893,16.312738,16.312738,16.850048,16.987524,16.931322,16.643535,17.412548,17.412548,15.706274,
685.5777,16.628713,16.742575,16.664728,17.064604,16.51906,16.51906,16.20922,16.950743,16.363862,16.833664,16.833664,16.911015,16.945978,17.076795,16.405198,17.401485,17.401485,16.096907,
685.8593,16.596984,16.78879,16.780178,17.25,16.814662,16.814662,16.259702,16.989226,16.631468,17.21121,17.21121,16.730595,16.889008,17.225218,16.295258,17.185338,17.185338,16.581905,
686.1408,16.740343,16.669317,17.021593,17.266478,17.001705,17.001705,16.492048,17.047728,16.638067,17.132952,17.132952,16.5625,16.825567,17.248295,16.495459,16.981817,16.981817,16.552269,
686.4224,16.718037,17.096423,16.905003,17.139823,16.936965,16.936965,16.625,16.732504,16.483751,16.795717,16.795717,16.939638,16.655537,17.234464,16.671786,16.921786,16.921786,16.406428,
686.7040,16.818024,17.697064,16.6875,17.074758,16.739089,16.739089,16.654903,16.466056,16.389952,16.474137,16.474137,17.476967,16.606008,17.369613,16.74596,16.921202,16.921202,16.4375,
686.9855,17.14764,17.81537,16.74426,17.24139,16.61081,16.61081,16.77264,16.61639,16.4772,16.35794,16.35794,17.69882,16.74426,17.42905,16.92889,16.95169,16.95169,16.42331,
687.2671,17.25,17.620096,16.839359,17.169166,16.58032,16.58032,16.86157,16.71875,16.629648,16.482436,16.482436,17.508269,16.82593,17.169166,16.937243,16.95532,16.95532,16.500257,
687.5486,17.30068,17.241541,16.88767,16.785461,16.61318,16.61318,16.83108,16.6554,16.61739,16.789709,16.789709,17.035461,16.9071,16.91216,16.635121,16.91216,16.91216,16.65034,
687.8302,17.303532,17.119114,16.90625,16.514854,16.758968,16.758968,16.800589,16.550589,16.397282,17.019339,17.019339,16.872057,17.023823,16.922646,16.339266,16.827354,16.827354,16.711323,
688.1118,17.009039,17.323654,16.872788,16.604808,16.897308,16.897308,16.725481,16.620481,16.314712,16.910769,16.910769,16.857212,17.118269,17.055769,16.303558,16.783462,16.783462,16.705385,
688.3933,16.604322,17.260572,16.750116,17.02062,16.875116,16.875116,16.645795,16.802045,16.447781,16.604438,16.604438,16.65625,17.281134,17.104264,16.499709,16.926928,16.926928,16.552219,
688.6749,16.543559,17.006974,16.644284,16.951106,16.827134,16.827134,16.591082,16.805183,16.603392,16.351067,16.351067,16.762309,17.213415,16.893941,16.696799,17.026258,17.026258,16.358041,
688.9565,16.852348,16.919147,16.678613,16.432333,16.973338,16.973338,16.348338,16.727637,16.616113,16.473049,16.473049,17,16.754588,16.682912,16.481936,16.866113,16.866113,16.214451,
689.2380,17.014983,17.228169,16.566779,16.828767,16.97132,16.97132,16.289384,16.81507,16.65882,16.635704,16.635704,17.016267,16.728169,16.782535,16.618151,16.851884,16.851884,16.141267,
689.5196,16.946606,17.351131,16.319881,16.81595,17.163631,17.163631,16.319881,17.036906,16.828987,16.84375,16.84375,16.996069,16.9028,16.93405,16.657975,16.845475,16.845475,16.224406,
689.8011,16.795442,17.375,16.35038,16.61837,17.1875,17.1875,16.410048,17.16951,16.79451,16.777452,16.777452,16.761361,17.10038,17.098481,16.55587,16.624033,16.624033,16.396789,
690.0827,16.488241,17.345603,16.369121,16.605509,17.1875,17.1875,16.65625,17.183473,16.84375,16.507732,16.507732,16.740415,17.119121,16.970603,16.501853,16.150371,16.150371,16.587871,
690.3643,16.43237,17.264921,16.30784,16.66651,17.105419,17.105419,16.67677,17.01073,16.83862,16.354949,16.354949,16.97901,17.05784,16.756539,16.38526,16.15065,16.15065,16.500939,
690.6458,16.445686,17.513145,16.098709,16.679314,16.661209,16.661209,16.785632,16.897486,16.808118,16.076223,16.076223,17.061922,16.905672,16.273064,16.455027,16.316304,16.316304,16.139301,
690.9274,16.72748,17.513791,16.039266,16.4375,16.474558,16.474558,16.8125,16.829212,16.868478,15.976019,15.976019,17.162772,17.144633,16.100306,16.48981,16.494905,16.494905,16.054552,
691.2089,17.03125,16.90625,16.835607,16.440388,16.261032,16.261032,16.792282,16.70142,17.51392,16.025473,16.025473,16.514442,17.502367,16.662548,15.960607,16.215862,16.215862,17.63892,
691.4905,17.02482,16.919109,17.066786,16.477323,16.077502,16.077502,16.578748,16.541966,17.328748,15.985896,15.985896,16.671252,17.190888,17.054825,16.219648,16.208932,16.208932,17.453748,
691.7721,16.936101,17.097947,17.119403,16.59375,16.299439,16.299439,16.375,16.693097,17.115206,16.229943,16.229943,16.873601,16.8125,17.375,16.659048,16.509794,16.509794,17.240206,
692.0536,16.906906,17.188812,16.994751,16.601624,16.690125,16.690125,16.379593,16.819718,16.908218,16.480561,16.480561,16.843094,16.815125,17.36647,16.716782,16.724655,16.724655,17.028625,
692.3352,16.937414,17.249829,16.750686,16.967721,16.812157,16.812157,16.59315,17.155307,16.999743,17.029707,17.029707,16.812586,16.937157,16.969865,16.625257,16.999228,16.999228,16.906593,
692.6167,17.02877,17.25,16.628306,16.847056,16.508265,16.508265,16.928408,17.125827,17.243388,16.970403,16.970403,16.72123,17.150464,16.87748,16.594577,17.09127,17.09127,16.99752,
692.8983,17.298404,17.25,16.476581,16.754699,16.5,16.5,16.996868,16.768795,17.398419,16.96875,16.96875,16.778118,17.185934,17.11247,16.653118,17.212485,17.212485,17.118735,
693.1799,17.3125,17.19211,16.52664,16.952616,16.876287,16.876287,16.94211,16.69211,17.40625,16.824024,16.824024,16.897031,17.013829,17.298671,16.800976,17.16086,17.16086,17.125,
693.4614,17.143254,16.397685,16.559458,16.48922,16.765212,16.765212,16.542593,16.743915,17.124173,16.897123,16.897123,17.244742,16.830754,16.83297,16.615046,17.071627,17.071627,17.407077,
693.7430,16.960172,16.3125,16.974569,16.492443,16.75,16.75,16.692299,16.475287,17.038807,16.851307,16.851307,17.720791,16.977328,16.891135,16.621221,16.870201,16.870201,17.162787,
694.0246,16.429516,16.339236,17.672914,16.927776,17.097568,17.097568,16.98611,16.57118,16.977778,16.97743,16.97743,17.941666,16.973264,16.90625,16.731944,16.71007,16.71007,16.804168,
694.3061,16.265744,16.655772,17.78125,17.026002,17.260257,17.260257,17.005248,17.035781,17.020754,17.442031,17.442031,17.344706,16.838741,17.062261,16.906011,16.765506,16.765506,16.697996,
694.5877,16.123656,16.794556,17.427487,17.005981,17.154906,17.154906,16.873656,17.630376,17.056519,17.202755,17.202755,16.738642,16.635618,16.815793,16.912231,16.78125,16.78125,16.813844,
694.8692,16.240971,16.837037,17.073844,16.828242,17.075926,17.075926,16.745602,17.872685,16.964352,16.658799,16.658799,16.821295,16.544676,16.43102,16.881713,16.830324,16.830324,17.064582,
695.1508,16.447893,16.724719,16.904775,16.852668,17.0625,17.0625,16.504495,17.453933,16.842275,16.316995,16.316995,17.089255,16.364607,16.510393,16.636939,16.962781,16.962781,17.077388,
695.4324,16.684612,16.525964,16.921153,16.875,16.99327,16.99327,16.36827,16.804817,16.766347,16.480765,16.480765,17.133173,16.266347,16.747112,16.63173,17.046153,17.046153,17.085577,
695.7139,16.794696,16.826318,17.026892,16.293951,16.566486,16.566486,16.522534,16.580304,16.794696,17.299985,17.299985,16.834476,16.987485,16.946588,16.388074,17.28598,17.28598,16.914966,
695.9955,16.617914,17.055233,16.824672,16.408431,16.557595,16.557595,16.550509,16.908431,16.747638,17.442405,17.442405,16.761991,17.086664,17.043241,16.28125,17.375,17.375,16.714026,
696.2770,16.552145,17.198223,16.676961,16.541605,16.771262,16.771262,16.53125,17.146078,16.614277,17.333211,17.333211,17.01109,17.020895,17.020711,16.197672,17.270527,17.270527,16.593566,
696.5586,16.401144,17.25,16.757097,16.450572,16.742903,16.742903,16.551419,17.1875,16.5625,17.272161,17.272161,17.185508,17.071589,16.818475,16.337775,17.138072,17.138072,16.723856,
696.8402,16.468065,17.211109,16.987511,16.503478,16.590272,16.590272,16.737511,17.012489,16.523609,17.288891,17.288891,17.315978,16.996522,16.543739,16.554174,16.704837,16.704837,16.890283,
697.1217,16.693561,17.150054,17.056304,16.693561,16.53125,16.53125,16.974811,16.756466,16.462554,17.218885,17.218885,17.262662,16.843885,16.287716,16.662446,16.375135,16.375135,16.9375,
697.4033,16.799251,17.070996,16.797231,16.853256,16.65726,16.65726,17.026497,16.674251,16.527507,16.994237,16.994237,17.223503,16.78125,16.151497,16.651497,16.276497,16.276497,16.703481,
697.6849,16.898906,17.048531,16.434908,16.681595,16.819124,16.819124,16.861751,16.756624,16.576469,16.771313,16.771313,17.129032,17.075029,16.073157,16.555876,16.40553,16.40553,16.341158,
697.9664,16.786568,17.079062,16.165316,16.549686,16.858438,16.858438,16.518132,16.779376,16.545938,16.60469,16.60469,16.733134,17.262814,16.379052,16.731868,16.69687,16.69687,16.303434,
698.2480,16.561624,17.09375,16.125876,16.657126,16.701154,16.701154,16.39172,17.019349,16.499562,16.578782,16.578782,16.595502,17.171218,16.60828,16.9375,16.907126,16.907126,16.501314,
698.5295,16.454618,17.063495,16.232882,16.794386,16.683518,16.683518,16.604896,17.462778,16.393114,16.730891,16.730891,16.794386,17.064491,16.440486,16.9375,17.044386,17.044386,16.608877,
698.8111,16.492721,17.002426,16.382132,16.947059,16.913382,16.913382,16.735588,17.598603,16.341324,16.829338,16.829338,16.932647,16.971176,16.415809,16.923088,16.937647,16.937647,16.639412,
699.0927,16.689632,16.96875,16.44521,17.058645,17.127132,17.127132,16.595473,17.270999,16.443487,16.798803,16.798803,16.876723,16.951197,16.595882,16.878855,16.650263,16.650263,16.546671,
699.3742,16.90339,16.981734,16.413953,17.080766,17.107173,17.107173,16.502422,16.820641,16.596172,16.794234,16.794234,16.692781,17.05964,16.90053,16.908672,16.523547,16.523547,16.445203,
699.6558,17.068067,17.04909,16.51784,17.222041,16.930795,16.930795,16.704202,16.766702,16.63841,16.8125,16.8125,16.619433,17.162955,17.143978,17.098179,16.591474,16.591474,16.536817,
699.9373,17.067191,17.171247,16.628435,17.434065,17.026559,17.026559,16.932809,17.168735,16.49313,16.893432,16.893432,16.5625,17.113438,17.032506,17.307809,16.885306,16.885306,16.559065,
700.2189,16.719147,17.195739,16.600682,17.049431,17.092443,17.092443,16.60801,17.095851,16.483523,16.998693,16.998693,16.595057,16.941818,16.864148,16.939601,16.845454,16.845454,16.348068,
700.5005,16.310865,17.053174,16.396924,16.4375,17.061682,17.061682,15.873365,16.330335,16.717932,16.825915,16.825915,16.747547,16.635962,16.874182,16.11322,16.620094,16.620094,16.174085,
700.7820,16.465811,16.997061,16.369123,16.512997,17.087251,17.087251,16.028311,16.619123,16.762376,16.508816,16.508816,17.13568,16.650373,16.9375,16.275373,17.188743,17.188743,16.510058,
701.0636,16.557444,17.0625,16.56112,16.704963,16.982537,16.982537,16.102481,16.592835,16.736213,16.286306,16.286306,17.541362,16.746324,16.946231,16.371324,17.642463,17.642463,16.767463,
701.3452,16.600919,17.094608,16.726777,16.758027,16.945527,16.945527,16.205269,16.29185,16.797304,16.315073,16.315073,17.285846,16.784681,16.920588,16.313358,17.567096,17.567096,16.780392,
701.6267,16.487308,17.1875,16.654791,16.788574,16.990721,16.990721,16.488766,16.674311,16.909664,16.703606,16.703606,16.908205,17.317372,16.788574,16.398926,17.079599,17.079599,16.643558,
701.9083,16.297398,17.194122,16.330506,16.825744,17.029391,17.029391,16.762199,16.970609,17.111756,17.069122,17.069122,16.772769,17.751045,16.852231,16.467705,16.631622,16.631622,16.533109,
702.1898,16.113158,17.236513,16.346382,16.886842,16.829276,16.829276,17.197698,17.075987,17.068421,17.123356,17.123356,16.707895,17.287828,16.982237,16.859869,16.715461,16.715461,16.715461,
702.4714,16.172156,17.307278,16.645887,16.890505,16.546995,16.546995,17.239236,16.963448,17.015424,17.140344,17.140344,16.984174,16.796915,16.942802,17.015505,17.073184,17.073184,16.947863,
702.7530,16.691609,17.249585,16.709288,16.678868,16.785774,16.785774,16.580594,16.808391,16.620476,16.557561,16.557561,16.575656,16.902141,17.111429,16.785774,17.534944,17.534944,16.821132,
703.0345,16.550384,17.077807,16.45727,16.820153,16.797193,16.797193,16.706634,17.026151,16.578443,16.305483,16.305483,16.487884,17.070153,17.01977,16.797193,17.183673,17.183673,16.702807,
703.3161,16.750124,17.237599,16.365606,16.900049,16.684369,16.684369,16.859406,17.431238,16.471881,16.034381,16.034381,16.650049,17.131262,16.953156,16.696894,17.162512,17.162512,16.818762,
703.5976,17.329558,17.682626,16.303182,17.083572,16.653813,16.653813,16.982942,17.370126,16.53168,16.084432,16.084432,16.916428,17.168005,17.098624,16.764192,17.255304,17.255304,16.884748,
703.8792,17.508578,17.595353,16.567732,16.588518,16.628488,16.628488,16.77253,17.310756,16.911482,16.345494,16.345494,17.413226,16.934012,17.144042,16.564244,17.701452,17.701452,17.00872,
704.1608,17.114477,17.079018,16.639413,16.484215,16.692762,16.692762,16.614477,17.285459,16.995791,16.376052,16.376052,17.519675,16.871843,16.931186,16.589541,17.926977,17.926977,17.146779,
704.4423,16.811776,16.656974,16.15625,16.024734,16.84556,16.84556,16.311776,17.409146,16.875362,16.404078,16.404078,17.184966,16.781612,16.749276,16.469836,17.622104,17.622104,16.873914,
704.7239,16.750654,16.718096,16.15625,15.474637,16.998365,16.998365,16.250654,17.653634,16.905923,16.220712,16.220712,16.971039,16.812173,16.688154,16.561519,17.377616,17.377616,16.782231,
705.0055,17.354706,17.081574,16.398132,17.192162,17.120941,17.120941,17.278,17.202721,16.513191,16.430397,16.430397,17.180397,17.175324,16.657265,16.774147,16.861,16.861,16.478897,
705.2870,16.902217,17.182397,16.613093,17.131804,17.184098,17.184098,17.135206,16.89201,16.470451,16.526147,16.526147,17.276147,17.039755,16.390309,16.515309,16.666456,16.666456,16.616495,
705.5686,16.442041,17.1875,16.682728,16.98068,17.04318,17.04318,16.836361,16.672952,16.382158,16.617842,16.617842,17.223522,16.742611,16.23068,16.442272,16.742842,16.742842,16.711592,
705.8501,16.208988,17.018418,16.574779,16.99693,16.946709,16.946709,16.897041,16.62807,16.459541,16.681361,16.681361,16.908767,16.775111,16.331471,16.4375,16.834541,16.834541,16.606029,
