,Live Spectrum 26-10-2023 13:31:25,Live Spectrum 26-10-2023 13:31:27,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
634.0520,17.362336,17.049017,17.049017,17.168095,16.775328,16.775328,17.442604,17.442604,17.325983,17.325983,17.325983,16.819241,16.819241,16.819241,17.337009,16.581086,16.581086,16.581086,16.543914,16.543914,16.543914,
634.3335,17.225657,16.878454,16.878454,16.975657,16.824309,16.824309,17.206217,17.206217,17.390263,17.390263,17.390263,16.934046,16.934046,16.934046,17.210394,16.538881,16.538881,16.538881,16.692402,16.692402,16.692402,
634.6151,16.965521,16.704566,16.704566,16.737431,16.986162,16.986162,16.910747,16.910747,17.268681,17.268681,17.268681,17.086024,17.086024,17.086024,17.126614,16.598593,16.598593,16.598593,17.004843,17.004843,17.004843,
634.8967,16.813449,16.5625,16.5625,16.706752,17.209599,17.209599,16.616798,16.616798,17.056195,17.056195,17.056195,17.207701,17.207701,17.207701,17.136998,16.862053,16.862053,16.862053,17.1875,17.1875,17.1875,
635.1782,16.70377,16.599484,16.599484,16.867976,17.17123,17.17123,16.459504,16.459504,16.762758,16.762758,16.762758,17.20377,17.20377,17.20377,17.022004,17.123709,17.123709,17.123709,17.159762,17.159762,17.159762,
635.4598,16.644099,16.821765,16.821765,16.865735,17.239292,17.239292,16.571765,16.571765,16.811057,16.811057,16.811057,17.09375,17.09375,17.09375,16.983217,17.419274,17.419274,17.419274,17.194449,17.194449,17.194449,
635.7413,16.743564,17.247798,17.247798,16.515074,17.147612,17.147612,16.914888,16.914888,17.00974,17.00974,17.00974,17.101287,17.101287,17.101287,16.945037,17.549628,17.549628,17.549628,17.476287,17.476287,17.476287,
636.0229,16.711878,17.464232,17.464232,16.575866,17.205384,17.205384,16.89053,16.89053,16.850433,16.850433,16.850433,17.131683,17.131683,17.131683,16.96875,17.259037,17.259037,17.259037,17.413122,17.413122,17.413122,
636.3045,17.03125,17.47507,17.47507,16.630829,17.115449,17.115449,17.079986,17.079986,16.869171,16.869171,16.869171,17.115449,17.115449,17.115449,16.945435,17.0625,17.0625,17.0625,17.076264,17.076264,17.076264,
636.5860,17.036224,17.078827,17.078827,16.646301,16.887756,16.887756,17.171173,17.171173,16.848724,16.848724,16.848724,16.992219,16.992219,16.992219,16.898469,17.077423,17.077423,17.077423,16.990051,16.990051,16.990051,
636.8676,17.054259,17.041203,17.041203,16.59375,16.616759,16.616759,17.229398,17.229398,16.883241,16.883241,16.883241,17.256528,17.256528,17.256528,17.158658,17.176852,17.176852,17.176852,16.94162,16.94162,16.94162,
637.1491,16.996734,17.302701,17.302701,16.639477,16.618026,16.618026,17.087218,17.087218,16.934234,16.934234,16.934234,17.070886,17.070886,17.070886,16.949153,17.283104,17.283104,17.283104,16.958951,16.958951,16.958951,
637.4307,16.94704,17.209101,17.209101,17.040899,17.110636,17.110636,17.026426,17.026426,16.903838,16.903838,16.903838,16.867763,16.867763,16.867763,16.783662,17.036074,17.036074,17.036074,16.85329,16.85329,16.85329,
637.7123,16.717107,17.047001,17.047001,17.154692,17.287567,17.287567,16.953167,16.953167,16.873442,16.873442,16.873442,16.795275,16.795275,16.795275,16.809383,17.118683,17.118683,17.118683,16.617124,16.617124,16.617124,
637.9938,17.279841,16.171748,16.171748,17.127113,16.818135,16.818135,16.653432,16.653432,16.840228,16.840228,16.840228,17.065318,17.065318,17.065318,16.75634,17.593046,17.593046,17.593046,17.064613,17.064613,17.064613,
638.2754,17.219049,16.840465,16.840465,17.218302,17.061305,17.061305,16.531847,16.531847,16.688247,16.688247,16.688247,17.186903,17.186903,17.186903,17.029906,17.562649,17.562649,17.562649,17.155802,17.155802,17.155802,
638.5570,17.007021,17.357949,17.357949,17.248997,17.0625,17.0625,16.682485,16.682485,16.445524,16.445524,16.445524,17.399229,17.399229,17.399229,16.940509,17.683488,17.683488,17.683488,17.005015,17.005015,17.005015,
638.8385,16.970607,17.022279,17.022279,17.25,16.827353,16.827353,16.805074,16.805074,16.555074,16.555074,16.555074,17.288676,17.288676,17.288676,16.731746,17.393566,17.393566,17.393566,17.029393,17.029393,17.029393,
639.1201,16.91167,16.457741,16.457741,16.821901,16.6698,16.6698,17.040819,17.040819,16.67666,16.67666,16.67666,17.052931,17.052931,17.052931,16.80437,16.975441,16.975441,16.975441,17.11687,17.11687,17.11687,
639.4016,17.072369,16.295504,16.295504,16.69819,16.988489,16.988489,17.034813,17.034813,16.853619,16.853619,16.853619,16.94819,16.94819,16.94819,17.061679,16.826754,16.826754,16.826754,17.04194,17.04194,17.04194,
639.6832,16.610751,16.656916,16.656916,16.714333,17.058083,17.058083,16.87025,16.87025,17.143333,17.143333,17.143333,17.071666,17.071666,17.071666,17.01325,16.946666,16.946666,16.946666,17.165416,17.165416,17.165416,
639.9648,16.47929,17.264333,17.264333,16.74473,16.594858,16.594858,16.661889,16.661889,17.369361,17.369361,17.369361,17.223651,17.223651,17.223651,16.818139,17.072671,17.072671,17.072671,17.21348,17.21348,17.21348,
640.2463,16.418496,16.947839,16.947839,17.327923,17.178432,17.178432,16.775763,16.775763,17.054471,17.054471,17.054471,17.224873,17.224873,17.224873,17.133029,17.319894,17.319894,17.319894,16.515191,16.515191,16.515191,
640.5279,16.527621,16.722379,16.722379,17.444476,17.198105,17.198105,17.225161,17.225161,16.774556,16.774556,16.774556,17.048831,17.048831,17.048831,17.073105,17.08371,17.08371,17.08371,16.683589,16.683589,16.683589,
640.8094,17.077771,16.757764,16.757764,17.27355,17.015721,17.015721,17.34375,17.34375,16.8827,16.8827,16.8827,17.187371,17.187371,17.187371,17.078093,16.648679,16.648679,16.648679,17.10915,17.10915,17.10915,
641.0910,17.204862,16.848956,16.848956,17.173612,16.765631,16.765631,17.140631,17.140631,16.914931,16.914931,16.914931,17.498257,17.498257,17.498257,17.048612,16.508681,16.508681,16.508681,17.196181,17.196181,17.196181,
641.3726,17.035486,17.04873,17.04873,17.004236,16.6875,16.6875,16.932202,16.932202,17.058264,17.058264,17.058264,17.59375,17.59375,17.59375,17.248413,16.760595,16.760595,16.760595,17.035486,17.035486,17.035486,
641.6541,16.906158,17.271048,17.271048,16.9375,16.750092,16.750092,17.104503,17.104503,17.083272,17.083272,17.083272,17.48943,17.48943,17.48943,17.260294,17.167095,17.167095,17.167095,16.780975,16.780975,16.780975,
641.9357,16.834977,17.423797,17.423797,17.097594,16.921332,16.921332,17.33882,17.33882,16.902406,16.902406,16.902406,17.31743,17.31743,17.31743,17.058656,17.292488,17.292488,17.292488,16.767547,16.767547,16.767547,
642.2173,16.83166,17.48791,17.48791,17.359937,17.057479,17.057479,17.348771,17.348771,16.735861,16.735861,16.735861,17.479916,17.479916,17.479916,16.892111,17.28125,17.28125,17.28125,16.946618,16.946618,16.946618,
642.4988,16.935289,17.573231,17.573231,17.029363,17.166981,17.166981,17.056191,17.056191,16.980425,16.980425,16.980425,17.295459,17.295459,17.295459,17.081752,17.500944,17.500944,17.500944,17.269252,17.269252,17.269252,
642.7804,17.017456,17.398071,17.398071,16.858399,17.288574,17.288574,16.857544,16.857544,17.239868,17.239868,17.239868,16.818115,16.818115,16.818115,17.040527,17.324584,17.324584,17.324584,17.228027,17.228027,17.228027,
643.0619,16.964832,17.235355,17.235355,17.118191,17.376959,17.376959,16.677704,16.677704,17.297855,17.297855,17.297855,16.508768,16.508768,16.508768,16.758768,16.730409,16.730409,16.730409,17.0625,17.0625,17.0625,
643.3435,16.843237,17.344519,17.344519,17.076715,17.390497,17.390497,16.562756,16.562756,17.280994,17.280994,17.280994,16.626795,16.626795,16.626795,16.672003,16.421747,16.421747,16.421747,17.094006,17.094006,17.094006,
643.6251,16.751446,17.243774,17.243774,16.712524,17.285588,17.285588,16.683162,16.683162,17.309608,17.309608,17.309608,16.903358,16.903358,16.903358,16.717304,16.614878,16.614878,16.614878,16.946176,16.946176,16.946176,
643.9066,16.662546,16.848587,16.848587,16.485949,17.159398,17.159398,16.767199,16.767199,17.290694,17.290694,17.290694,16.954699,16.954699,16.954699,16.848357,16.942107,16.942107,16.942107,16.665694,16.665694,16.665694,
644.1882,16.62015,16.664601,16.664601,16.508351,17.164601,17.164601,16.683999,16.683999,17.2139,17.2139,17.2139,16.818698,16.818698,16.818698,16.99515,17.022899,17.022899,17.022899,16.5889,16.5889,16.5889,
644.4697,16.6686,16.903994,16.903994,16.673646,17.329896,17.329896,16.507303,16.507303,17.324098,17.324098,17.324098,16.792095,16.792095,16.792095,17.03125,16.845254,16.845254,16.845254,16.871992,16.871992,16.871992,
644.7513,16.595507,17.359988,17.359988,16.878248,17.304514,17.304514,16.570486,16.570486,17.230515,17.230515,17.230515,16.954003,16.954003,16.954003,16.89326,16.828738,16.828738,16.828738,17.031515,17.031515,17.031515,
645.0329,16.373606,17.507164,17.507164,16.905553,16.947452,16.947452,16.895601,16.895601,16.917596,16.917596,16.917596,16.928245,16.928245,16.928245,16.677548,17.103702,17.103702,17.103702,16.65625,16.65625,16.65625,
645.3144,16.25,17.189353,17.189353,16.873147,16.90625,16.90625,16.904397,16.904397,16.980402,16.980402,16.980402,17.03125,17.03125,17.03125,16.738348,17.013505,17.013505,17.013505,16.636652,16.636652,16.636652,
645.5960,16.267898,17.116051,17.116051,17.018043,16.933098,16.933098,16.977699,16.977699,16.991195,16.991195,16.991195,17.004402,17.004402,17.004402,16.799148,16.897301,16.897301,16.897301,16.59375,16.59375,16.59375,
645.8776,16.450195,17.028952,17.028952,17.243049,17.048598,17.048598,17.024299,17.024299,17.1169,17.1169,17.1169,16.9456,16.9456,16.9456,16.859949,16.8831,16.8831,16.8831,16.634248,16.634248,16.634248,
646.1591,16.858251,16.887252,16.887252,17.3125,17.19475,17.19475,17.064749,17.064749,17.064749,17.064749,17.064749,16.939749,16.939749,16.939749,16.884499,16.9135,16.9135,16.9135,16.728249,16.728249,16.728249,
646.4407,16.912651,16.999244,16.999244,17.286895,17.212349,17.212349,16.943145,16.943145,16.904737,16.904737,16.904737,16.920565,16.920565,16.920565,16.857309,16.956704,16.956704,16.956704,16.70746,16.70746,16.70746,
646.7222,16.91529,16.880552,16.880552,17.159738,17.154185,17.154185,16.838198,16.838198,16.61183,16.61183,16.61183,17.257617,17.257617,17.257617,17.025698,17.05346,17.05346,17.05346,16.911802,16.911802,16.911802,
647.0038,16.817204,16.90625,16.90625,17.045362,16.981185,16.981185,16.793685,16.793685,16.500327,16.500327,16.500327,17.418685,17.418685,17.418685,16.995296,17.113915,17.113915,17.113915,16.852831,16.852831,16.852831,
647.2854,16.847605,16.856129,16.856129,17.128855,16.886566,16.886566,16.695211,16.695211,17.042816,17.042816,17.042816,17.285512,17.285512,17.285512,16.991883,16.940543,16.940543,16.940543,16.436688,16.436688,16.436688,
647.5669,16.868985,16.518044,16.518044,17.153243,16.977772,16.977772,16.746993,16.746993,17.125,17.125,17.125,17.10578,17.10578,17.10578,17.174294,17.433317,17.433317,17.433317,16.896052,16.896052,16.896052,
647.8485,16.827617,16.68534,16.68534,17.118521,17.088415,17.088415,16.733867,16.733867,17.12716,17.12716,17.12716,17.225229,17.225229,17.225229,17.339431,17.68534,17.68534,17.68534,17.087271,17.087271,17.087271,
648.1300,17.02469,16.665434,16.665434,17.032562,17.445372,17.445372,16.946684,16.946684,17.151002,17.151002,17.151002,17.315124,17.315124,17.315124,17.272066,17.627387,17.627387,17.627387,17.00656,17.00656,17.00656,
648.4116,16.874535,16.875465,16.875465,17.062035,17.624535,17.624535,17.157644,17.157644,17.029391,17.029391,17.029391,17.378717,17.378717,17.378717,17.062035,16.966891,16.966891,16.966891,17.162291,17.162291,17.162291,
648.6932,16.844132,16.905868,16.905868,17.031632,17.594132,17.594132,17.248853,17.248853,16.907779,16.907779,16.907779,17.621941,17.621941,17.621941,17.031632,16.845279,16.845279,16.845279,17.557529,17.557529,17.557529,
648.9747,16.84375,17.176438,17.176438,16.941187,16.723144,16.723144,17.099896,17.099896,16.816187,16.816187,16.816187,17.384833,17.384833,17.384833,16.971208,16.873771,16.873771,16.873771,17.412396,17.412396,17.412396,
649.2563,16.960448,17.275023,17.275023,16.849977,16.512453,16.512453,16.977052,16.977052,16.8125,16.8125,16.8125,17.229128,17.229128,17.229128,17.202145,17.312616,17.312616,17.312616,16.939459,16.939459,16.939459,
649.5378,16.713796,17.054624,17.054624,17.01372,16.754954,16.754954,17.025407,17.025407,17.46405,17.46405,17.46405,16.907139,16.907139,16.907139,16.595528,17.315422,17.315422,17.315422,17.07622,17.07622,17.07622,
649.8194,16.357711,17.223627,17.223627,17.003768,16.726285,16.726285,16.92132,16.92132,17.476285,17.476285,17.476285,16.98493,16.98493,16.98493,16.558732,17.175088,17.175088,17.175088,17.148715,17.148715,17.148715,
650.1010,16.072769,17.196726,17.196726,16.893453,17.065028,17.065028,16.773066,16.773066,17.335566,17.335566,17.335566,17.053274,17.053274,17.053274,16.802231,17.07634,17.07634,17.07634,17.369344,17.369344,17.369344,
650.3825,16.108625,17.161708,17.161708,16.875,17.125,17.125,16.646834,16.646834,17.131959,17.131959,17.131959,17.0625,17.0625,17.0625,16.689001,17.191458,17.191458,17.191458,17.199918,17.199918,17.199918,
650.6641,16.748664,16.981624,16.981624,16.80016,17.100053,17.100053,16.674893,16.674893,17.193536,17.193536,17.193536,16.98766,16.98766,16.98766,16.631303,17.243697,17.243697,17.243697,16.831945,16.831945,16.831945,
650.9457,17.002658,16.961602,16.961602,16.805352,17.045546,17.045546,16.711602,16.711602,17.315158,17.315158,17.315158,16.824138,16.824138,16.824138,16.50449,17.346408,17.346408,17.346408,16.701796,16.701796,16.701796,
651.2272,17.240568,17.038523,17.038523,16.71947,16.984735,16.984735,17.090872,17.090872,17.367008,17.367008,17.367008,16.87428,16.87428,16.87428,16.608296,17.28197,17.28197,17.28197,16.896818,16.896818,16.896818,
651.5088,17.155605,17.152154,17.152154,16.732327,16.923923,16.923923,17.241164,17.241164,17.509482,17.509482,17.509482,17.018318,17.018318,17.018318,16.701077,17.115518,17.115518,17.115518,17.2153,17.2153,17.2153,
651.7903,17.482009,16.626682,16.626682,17.073549,17.100379,17.100379,17.077441,17.077441,17.346801,17.346801,17.346801,16.99779,16.99779,16.99779,16.69718,16.97622,16.97622,16.97622,17.26936,17.26936,17.26936,
652.0719,17.573344,16.457906,16.457906,17.239477,17.1875,17.1875,17,17,17.25,17.25,17.25,16.989477,16.989477,16.989477,16.791133,17.020406,17.020406,17.020406,17.12564,17.12564,17.12564,
652.3535,17.392065,16.599418,16.599418,17.190349,17.207384,17.207384,17.059651,17.059651,17.25,17.25,17.25,17.039767,17.039767,17.039767,16.923284,17.142034,17.142034,17.142034,17.022733,17.022733,17.022733,
652.6350,17.217295,16.713373,16.713373,17.061045,17.237791,17.237791,17.112791,17.112791,17.25,17.25,17.25,17.290992,17.290992,17.290992,17.044914,17.149418,17.149418,17.149418,16.923836,16.923836,16.923836,
652.9166,16.974263,16.913788,16.913788,16.799815,17.177205,17.177205,17.252391,17.252391,17.159007,17.159007,17.159007,17.674083,17.674083,17.674083,17.057353,17.197795,17.197795,17.197795,16.802205,16.802205,16.802205,
653.1981,16.79168,17.118034,17.118034,16.65625,17.090287,17.090287,17.34375,17.34375,17.128463,17.128463,17.128463,17.774323,17.774323,17.774323,17.08332,17.111146,17.111146,17.111146,16.836784,16.836784,16.836784,
653.4797,16.733485,17.402197,17.402197,16.590189,17.02947,17.02947,17.426326,17.426326,16.991098,16.991098,16.991098,17.471023,17.471023,17.471023,17.108485,16.917424,16.917424,16.917424,16.93928,16.93928,16.93928,
653.7613,16.687402,17.750489,17.750489,16.499902,17,17,17.468652,17.468652,16.796728,16.796728,16.796728,17.093261,17.093261,17.093261,17.125098,16.828076,16.828076,16.828076,17.094142,17.094142,17.094142,
654.0428,16.685916,17.550255,17.550255,16.498416,17.133498,17.133498,17.393001,17.393001,16.868665,16.868665,16.868665,16.878168,16.878168,16.878168,17.15625,17.109162,17.109162,17.109162,17.21875,17.21875,17.21875,
654.3244,16.690765,17.072294,17.072294,16.489272,17.28125,17.28125,17.385728,17.385728,17.013993,17.013993,17.013993,16.854478,16.854478,16.854478,17.170243,17.465485,17.465485,17.465485,17.106809,17.106809,17.106809,
654.6060,16.695708,16.850377,16.850377,16.529568,17.28125,17.28125,17.4375,17.4375,17.044403,17.044403,17.044403,16.998318,16.998318,16.998318,17.1875,17.394779,17.394779,17.394779,16.850377,16.850377,16.850377,
654.8875,16.725374,16.712126,16.712126,16.779379,17.170434,17.170434,17.388248,17.388248,17.0625,17.0625,17.0625,17.198877,17.198877,17.198877,17.175187,17.188436,17.188436,17.188436,16.699813,16.699813,16.699813,
655.1691,16.744868,16.864736,16.864736,17.026118,16.988526,16.988526,17.278079,17.278079,17.073974,17.073974,17.073974,17.278079,17.278079,17.278079,17.248039,17.128171,17.128171,17.128171,16.810539,16.810539,16.810539,
655.4506,16.875654,17.126308,17.126308,17.199443,16.926211,16.926211,17.208115,17.208115,17.09375,17.09375,17.09375,17.229385,17.229385,17.229385,17.331807,17.208769,17.208769,17.208769,17.032558,17.032558,17.032558,
655.7322,16.898315,17.220611,17.220611,17.304565,16.882935,16.882935,17.128723,17.128723,17.074158,17.074158,17.074158,17.347962,17.347962,17.347962,17.1875,17.220611,17.220611,17.220611,17.087677,17.087677,17.087677,
656.0138,16.848332,17.120418,17.120418,17.200834,17.004582,17.004582,17,17,17.022292,17.022292,17.022292,17.580416,17.580416,17.580416,17.178542,17.138334,17.138334,17.138334,16.901668,16.901668,16.901668,
656.2953,16.864416,16.917564,16.917564,17.107528,17.020666,17.020666,16.926916,16.926916,16.943157,16.943157,16.943157,17.543796,17.543796,17.543796,17.196852,17.10187,17.10187,17.10187,16.942427,16.942427,16.942427,
656.5769,16.685383,16.579184,16.579184,16.990599,16.848916,16.848916,16.740599,16.740599,16.824949,16.824949,16.824949,17.327066,17.327066,17.327066,17.261518,17.154133,17.154133,17.154133,17.283367,17.283367,17.283367,
656.8584,16.768357,16.518357,16.518357,17.068946,16.949411,16.949411,16.883409,16.883409,17.000982,17.000982,17.000982,17.394339,17.394339,17.394339,17.113089,17.301571,17.301571,17.301571,17.1875,17.1875,17.1875,
657.1400,16.668261,16.46314,16.46314,17.060091,16.86939,16.86939,17.1843,17.1843,17.10817,17.10817,17.10817,17.45192,17.45192,17.45192,17.20994,17.49439,17.49439,17.49439,17.19311,17.19311,17.19311,
657.4216,16.447048,16.470918,16.470918,16.88238,16.829428,16.829428,17.28863,17.28863,16.993059,16.993059,16.993059,17.375,17.375,17.375,17.331596,17.435332,17.435332,17.435332,17.199654,17.199654,17.199654,
657.7031,16.52363,16.675942,16.675942,16.746062,16.738185,16.738185,17.144435,17.144435,16.761558,16.761558,16.761558,17.378938,17.378938,17.378938,17.425685,17.210616,17.210616,17.210616,17.089812,17.089812,17.089812,
657.9847,16.684397,16.828017,16.828017,16.703233,16.687283,16.687283,17.0625,17.0625,16.625,16.625,16.625,17.44349,17.44349,17.44349,17.32513,16.940603,16.940603,16.940603,17.068707,17.068707,17.068707,
658.2663,16.663056,16.971019,16.971019,16.571575,16.984631,16.984631,17.0625,17.0625,16.625,16.625,16.625,17.797131,17.797131,17.797131,17.144907,16.982362,16.982362,16.982362,17.131806,17.131806,17.131806,
658.5478,16.72131,17.008607,17.008607,16.681762,17.194672,17.194672,17.056762,17.056762,16.652255,16.652255,16.652255,17.97131,17.97131,17.97131,17.007172,17.149078,17.149078,17.149078,17.194364,17.194364,17.194364,
